ville_id,date_id,temperature,pressure,humidity,wind_speed,wind_degree,clouds,visibility,main,description
12,20250625,7.98,1014,62,5.14,320,0,10000,Clear,clear sky
2,20250625,37.96,993,44,5.66,310,0,10000,Clear,clear sky
1,20250625,17.14,1016,45,0.89,60,0,10000,Clear,clear sky
7,20250625,29.32,1012,70,3.24,217,100,10000,Clouds,overcast clouds
9,20250625,25.63,1012,56,2.24,125,100,10000,Clouds,overcast clouds
10,20250625,16.57,1015,84,1.54,170,100,10000,Clouds,overcast clouds
6,20250625,28.37,1021,79,4.12,60,20,10000,Clouds,few clouds
8,20250625,31.55,1017,60,5.14,320,20,10000,Clouds,few clouds
11,20250625,34.32,1011,32,4.63,240,0,10000,Clear,clear sky
4,20250625,10.04,1014,61,4.63,220,20,10000,Clouds,few clouds
3,20250625,9.87,1025,80,4.12,70,75,6000,Clouds,broken clouds
5,20250625,26.12,1013,87,3.6,90,75,10000,Clouds,broken clouds
12,20250626,12.41,1020,34,1.54,0,0,10000,Clear,clear sky
2,20250626,35.96,995,44,3.09,330,6,6000,Clear,clear sky
1,20250626,13.87,1013,42,1.79,231,55,10000,Clouds,broken clouds
7,20250626,26.2,1011,89,3.07,232,100,10000,Clouds,overcast clouds
9,20250626,24.04,1013,43,7.72,260,74,10000,Clouds,broken clouds
10,20250626,18.44,1014,81,2.06,100,100,10000,Haze,haze
6,20250626,29.71,1019,64,3.09,100,0,10000,Clear,clear sky
8,20250626,21.98,1017,68,9.77,60,100,10000,Clouds,overcast clouds
11,20250626,25.68,1018,55,6.69,250,75,10000,Clouds,broken clouds
4,20250626,8.59,1029,65,4.63,320,100,10000,Clouds,overcast clouds
3,20250626,21.05,1018,60,3.09,60,0,10000,Clear,clear sky
5,20250626,25.41,1005,78,5.66,200,75,10000,Clouds,broken clouds
12,20250627,13.29,1022,30,2.57,280,0,10000,Clear,clear sky
2,20250627,35.96,994,52,4.63,280,0,10000,Clear,clear sky
1,20250627,6.9,1023,48,0.0,0,0,10000,Clear,clear sky
7,20250627,27.59,1012,76,3.67,225,89,10000,Clouds,overcast clouds
9,20250627,26.13,1019,54,6.69,220,20,10000,Clouds,few clouds
10,20250627,21.53,1014,75,2.57,100,100,9656,Haze,haze
6,20250627,31.02,1020,71,5.14,90,40,10000,Clouds,scattered clouds
8,20250627,21.5,1024,50,6.69,90,100,10000,Clouds,overcast clouds
11,20250627,27.65,1024,54,4.12,270,40,10000,Clouds,scattered clouds
4,20250627,9.53,1029,80,3.6,310,48,10000,Clouds,scattered clouds
3,20250627,22.07,1020,76,1.54,250,0,10000,Clear,clear sky
5,20250627,26.12,1005,75,3.6,10,75,10000,Clouds,broken clouds
12,20250629,4.67,1030,84,4.12,180,100,10000,Clouds,overcast clouds
2,20250629,36.96,992,53,4.63,280,100,8000,Clouds,overcast clouds
1,20250629,15.96,1024,34,1.76,163,0,10000,Clear,clear sky
7,20250629,28.53,1013,74,4.07,228,97,10000,Rain,light rain
9,20250629,27.14,1024,55,3.09,280,30,10000,Clouds,scattered clouds
10,20250629,16.75,1014,86,2.06,270,100,10000,Clouds,overcast clouds
6,20250629,25.59,1019,80,1.54,210,0,10000,Clear,clear sky
8,20250629,26.37,1015,77,3.13,319,96,10000,Clouds,overcast clouds
11,20250629,28.53,1025,55,3.09,40,0,10000,Clear,clear sky
4,20250629,11.97,1025,78,2.06,180,40,10000,Clouds,scattered clouds
3,20250629,21.37,1020,71,5.14,360,0,10000,Clear,clear sky
5,20250629,27.99,1010,66,6.69,200,0,10000,Clear,clear sky
12,20250630,2.63,1030,82,2.06,220,75,10000,Clouds,broken clouds
2,20250630,36.96,993,49,4.63,300,100,8000,Clouds,overcast clouds
1,20250630,15.5,1026,55,0.89,107,0,10000,Clear,clear sky
7,20250630,28.92,1013,70,4.31,228,72,10000,Rain,light rain
9,20250630,30.05,1017,48,3.58,94,0,10000,Clear,clear sky
10,20250630,16.74,1012,85,3.09,270,20,10000,Clouds,few clouds
6,20250630,22.84,1019,94,1.54,160,0,10000,Mist,mist
8,20250630,24.22,1016,68,2.57,30,0,10000,Clear,clear sky
11,20250630,33.26,1017,42,1.54,60,0,10000,Clear,clear sky
4,20250630,13.23,1021,77,6.17,210,100,10000,Rain,light rain
3,20250630,16.32,1023,93,3.13,142,75,10000,Clouds,broken clouds
5,20250630,27.56,1012,77,7.72,180,75,10000,Clouds,broken clouds
12,20250701,7.69,1033,36,2.57,210,0,10000,Clear,clear sky
2,20250701,36.96,994,44,3.6,350,0,10000,Clear,clear sky
1,20250701,9.24,1026,65,0.0,0,1,10000,Clear,clear sky
7,20250701,25.41,1012,88,3.17,222,100,4895,Clouds,overcast clouds
13,20250701,32.53,1013,39,4.12,270,83,10000,Clouds,broken clouds
10,20250701,22.23,1012,66,4.12,260,0,10000,Clear,clear sky
6,20250701,29.53,1019,70,6.69,130,40,10000,Rain,light rain
8,20250701,32.18,1009,63,5.66,250,75,10000,Clouds,broken clouds
11,20250701,38.08,1011,24,3.09,250,0,10000,Clear,clear sky
4,20250701,12.52,995,90,1.79,254,99,8103,Rain,light rain
3,20250701,15.14,1026,84,5.66,180,75,10000,Clouds,broken clouds
5,20250701,26.99,1013,83,4.12,200,75,10000,Clouds,broken clouds
