time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2022-01-01,53,27.8,86,1009.9,NaN,10.1,78,200
2022-01-02,51,27.6,76,1009.0,NaN,9.7,81,199
2022-01-03,3,27.8,79,1009.1,NaN,11.5,74,216
2022-01-04,3,27.3,99,1010.0,NaN,10.7,68,107
2022-01-05,3,27.7,84,1009.7,NaN,8.4,72,167
2022-01-06,3,27.3,28,1008.7,NaN,9.4,69,204
2022-01-07,1,27.9,12,1009.1,NaN,12.3,79,221
2022-01-08,61,28.0,28,1009.0,NaN,11.9,79,218
2022-01-09,51,28.0,88,1008.6,NaN,11.3,80,220
2022-01-10,3,27.5,76,1007.8,NaN,11.1,81,215
2022-01-11,51,27.9,73,1008.3,NaN,12.3,79,219
2022-01-12,51,28.1,89,1009.7,NaN,13.2,82,227
2022-01-13,63,26.5,93,1011.4,NaN,13.4,86,218
2022-01-14,51,27.1,96,1011.5,NaN,10.4,86,214
2022-01-15,51,27.5,91,1010.3,NaN,12.9,85,229
2022-01-16,51,27.5,98,1011.0,NaN,12.2,83,226
2022-01-17,51,26.8,64,1011.8,NaN,10.4,82,232
2022-01-18,51,27.2,82,1012.0,NaN,11.1,79,198
2022-01-19,51,27.1,70,1011.3,NaN,9.6,73,154
2022-01-20,3,26.5,97,1010.6,NaN,9.8,54,45
2022-01-21,3,26.3,49,1010.3,NaN,9.5,58,98
2022-01-22,1,26.8,2,1010.2,NaN,11.0,63,154
2022-01-23,1,27.0,5,1009.9,NaN,11.8,69,219
2022-01-24,3,26.9,26,1009.0,NaN,10.6,80,227
2022-01-25,3,27.3,13,1008.2,NaN,9.9,67,213
2022-01-26,3,26.2,5,1008.4,NaN,10.2,63,110
2022-01-27,3,26.6,28,1009.2,NaN,9.7,79,195
2022-01-28,3,27.2,78,1009.1,NaN,11.6,80,174
2022-01-29,3,27.1,78,1009.2,NaN,9.8,67,168
2022-01-30,3,25.8,77,1009.7,NaN,9.2,61,283
2022-01-31,3,26.0,47,1008.9,NaN,11.3,51,132
2022-02-01,3,26.1,51,1009.3,NaN,10.4,55,227
2022-02-02,3,26.4,20,1009.6,NaN,11.5,65,222
2022-02-03,51,26.9,48,1010.6,NaN,11.8,79,201
2022-02-04,51,27.2,12,1010.6,NaN,11.5,82,198
2022-02-05,61,27.3,24,1009.8,NaN,11.7,81,198
2022-02-06,3,27.1,12,1009.5,NaN,10.3,81,185
2022-02-07,3,27.3,37,1009.2,NaN,10.6,82,206
2022-02-08,51,27.8,40,1009.2,NaN,12.3,79,223
2022-02-09,51,28.0,43,1009.0,NaN,12.2,80,222
2022-02-10,51,27.8,47,1008.1,NaN,12.4,82,222
2022-02-11,51,27.8,47,1007.2,NaN,12.2,83,224
2022-02-12,51,27.4,72,1008.2,NaN,11.3,83,221
2022-02-13,61,28.0,51,1008.9,NaN,13.2,81,231
2022-02-14,53,28.2,64,1008.6,NaN,15.0,82,234
2022-02-15,51,28.4,43,1008.9,NaN,14.5,82,231
2022-02-16,53,28.0,57,1009.1,NaN,15.7,82,224
2022-02-17,53,27.7,79,1007.8,NaN,14.2,82,222
2022-02-18,51,28.4,84,1007.4,NaN,16.5,80,233
2022-02-19,53,27.4,90,1008.7,NaN,16.5,84,223
2022-02-20,51,27.1,99,1009.7,NaN,12.7,84,212
2022-02-21,51,27.5,83,1009.4,NaN,11.2,85,227
2022-02-22,51,27.9,76,1009.2,NaN,13.5,84,228
2022-02-23,51,28.4,34,1009.9,NaN,16.4,80,226
2022-02-24,51,28.5,45,1009.3,NaN,14.9,80,225
2022-02-25,51,28.4,22,1008.6,NaN,13.2,82,226
2022-02-26,51,28.3,60,1007.9,NaN,13.6,82,220
2022-02-27,53,28.5,48,1008.9,NaN,16.4,79,229
2022-02-28,51,28.9,55,1008.7,NaN,17.2,76,231
2022-03-01,51,29.0,55,1008.2,NaN,18.1,76,234
2022-03-02,53,28.6,90,1008.3,NaN,17.7,77,230
2022-03-03,63,28.0,76,1008.5,NaN,17.0,82,223
2022-03-04,63,27.5,98,1008.1,NaN,14.8,83,219
2022-03-05,51,27.5,75,1007.7,NaN,12.1,85,232
2022-03-06,61,27.8,83,1007.5,NaN,14.0,82,225
2022-03-07,51,28.6,74,1007.0,NaN,13.7,80,222
2022-03-08,51,28.8,85,1006.2,NaN,15.4,79,223
2022-03-09,53,28.9,90,1005.8,NaN,18.8,81,224
2022-03-10,55,28.4,99,1006.7,NaN,17.9,81,215
2022-03-11,63,28.2,80,1007.4,NaN,12.0,79,205
2022-03-12,65,27.1,97,1008.1,NaN,11.4,83,210
2022-03-13,63,27.2,90,1007.7,NaN,7.8,87,225
2022-03-14,61,27.5,82,1007.6,NaN,12.1,84,218
2022-03-15,63,28.0,100,1008.9,NaN,15.9,82,222
2022-03-16,51,28.1,98,1008.9,NaN,14.3,80,215
2022-03-17,51,28.5,99,1007.7,NaN,13.3,81,222
2022-03-18,53,28.8,69,1007.4,NaN,15.5,79,222
2022-03-19,51,28.9,51,1008.1,NaN,17.2,78,216
2022-03-20,51,28.8,74,1008.8,NaN,20.0,78,222
2022-03-21,51,28.9,80,1008.6,NaN,19.5,77,227
2022-03-22,63,28.2,94,1008.4,NaN,15.9,79,223
2022-03-23,51,29.0,100,1008.5,NaN,17.8,76,220
2022-03-24,61,28.1,100,1008.1,NaN,14.0,81,214
2022-03-25,51,28.2,84,1007.3,NaN,12.5,82,210
2022-03-26,51,28.7,61,1007.5,NaN,13.6,80,221
2022-03-27,53,28.7,59,1008.7,NaN,16.0,82,225
2022-03-28,51,28.4,80,1009.1,NaN,18.5,83,226
2022-03-29,53,28.7,62,1007.9,NaN,15.7,79,207
2022-03-30,51,28.3,72,1006.1,NaN,12.5,82,218
2022-03-31,51,29.2,55,1006.5,NaN,16.5,77,223
2022-04-01,63,28.2,95,1008.4,NaN,18.5,81,223
2022-04-02,53,28.0,98,1008.9,NaN,16.4,80,216
2022-04-03,51,29.1,97,1008.5,NaN,17.7,74,226
2022-04-04,51,28.4,98,1008.9,NaN,15.9,77,215
2022-04-05,53,28.7,80,1009.1,NaN,15.0,79,212
2022-04-06,51,28.1,95,1008.6,NaN,12.6,82,207
2022-04-07,53,28.4,73,1008.8,NaN,15.2,79,215
2022-04-08,51,28.5,82,1008.8,NaN,18.7,77,227
2022-04-09,51,27.7,99,1008.5,NaN,10.4,79,204
2022-04-10,3,27.8,75,1007.4,NaN,7.7,80,163
2022-04-11,51,29.0,54,1007.3,NaN,12.4,74,212
2022-04-12,63,27.6,100,1007.7,NaN,11.3,80,208
2022-04-13,61,27.2,94,1007.6,NaN,9.4,81,194
2022-04-14,51,28.3,79,1008.1,NaN,12.6,77,203
2022-04-15,51,27.9,100,1008.9,NaN,10.2,79,197
2022-04-16,63,27.1,89,1009.1,NaN,8.3,83,212
2022-04-17,65,27.8,97,1008.1,NaN,13.0,83,232
2022-04-18,55,26.4,100,1009.2,NaN,8.6,86,228
2022-04-19,51,28.1,87,1010.0,NaN,9.1,80,173
2022-04-20,51,28.1,96,1009.2,NaN,9.8,82,222
2022-04-21,61,28.1,98,1009.0,NaN,11.8,81,248
2022-04-22,3,28.1,58,1008.4,NaN,11.2,78,217
2022-04-23,3,28.6,78,1008.2,NaN,14.7,76,231
2022-04-24,51,27.6,100,1008.2,NaN,12.4,82,216
2022-04-25,51,28.1,87,1008.0,NaN,11.8,77,165
2022-04-26,55,27.3,89,1008.2,NaN,13.5,84,202
2022-04-27,63,27.0,100,1008.8,NaN,14.5,84,203
2022-04-28,61,26.7,83,1009.2,NaN,8.5,86,238
2022-04-29,51,27.6,76,1009.4,NaN,9.2,82,153
2022-04-30,61,27.3,92,1010.8,NaN,7.6,83,215
2022-05-01,51,28.3,78,1011.3,NaN,12.7,80,226
2022-05-02,51,28.3,86,1010.5,NaN,15.6,79,218
2022-05-03,51,27.9,66,1009.4,NaN,10.4,80,223
2022-05-04,65,27.9,99,1010.2,NaN,10.2,79,206
2022-05-05,51,28.0,98,1010.4,NaN,10.1,77,236
2022-05-06,65,27.3,98,1010.0,NaN,7.9,82,212
2022-05-07,51,27.2,91,1010.0,NaN,8.1,83,221
2022-05-08,51,27.9,53,1008.9,NaN,10.2,84,229
2022-05-09,63,28.1,83,1009.6,NaN,14.7,81,227
2022-05-10,51,27.7,86,1009.8,NaN,8.9,85,215
2022-05-11,53,28.1,61,1010.2,NaN,11.6,82,208
2022-05-12,51,28.0,92,1010.5,NaN,11.0,83,219
2022-05-13,51,28.2,83,1010.6,NaN,11.3,83,237
2022-05-14,51,28.6,82,1010.4,NaN,11.7,76,187
2022-05-15,51,27.8,39,1010.8,NaN,11.0,82,206
2022-05-16,51,28.7,59,1011.0,NaN,12.0,78,226
2022-05-17,51,28.1,91,1010.4,NaN,10.9,82,212
2022-05-18,53,28.0,71,1009.3,NaN,14.4,79,212
2022-05-19,63,26.8,95,1010.2,NaN,12.1,84,188
2022-05-20,51,27.4,99,1011.1,NaN,10.5,83,203
2022-05-21,63,26.3,100,1012.3,NaN,9.2,86,236
2022-05-22,63,26.3,100,1012.6,NaN,11.2,86,243
2022-05-23,63,26.4,90,1011.6,NaN,9.3,85,230
2022-05-24,51,27.0,76,1012.1,NaN,10.6,78,175
2022-05-25,53,26.6,83,1013.8,NaN,10.3,82,214
2022-05-26,63,26.0,87,1014.5,NaN,11.0,84,201
2022-05-27,53,26.1,80,1013.6,NaN,8.2,86,211
2022-05-28,51,27.1,65,1011.6,NaN,9.4,84,210
2022-05-29,53,27.6,26,1010.7,NaN,13.0,80,202
2022-05-30,55,27.0,67,1010.5,NaN,12.4,83,204
2022-05-31,51,26.8,96,1010.6,NaN,11.2,83,183
2022-06-01,51,27.2,86,1009.6,NaN,7.9,83,199
2022-06-02,51,27.8,45,1008.1,NaN,12.5,81,214
2022-06-03,63,26.4,86,1008.8,NaN,10.9,85,197
2022-06-04,63,26.5,94,1010.0,NaN,9.9,85,206
2022-06-05,63,25.7,100,1010.6,NaN,12.9,88,112
2022-06-06,63,25.9,87,1011.4,NaN,7.1,87,201
2022-06-07,63,26.8,88,1011.4,NaN,8.4,85,244
2022-06-08,61,26.9,100,1011.1,NaN,12.5,85,234
2022-06-09,53,27.3,81,1009.9,NaN,15.5,81,216
2022-06-10,63,26.4,98,1010.3,NaN,12.6,84,218
2022-06-11,61,25.1,100,1011.8,NaN,7.8,89,228
2022-06-12,53,26.3,99,1012.1,NaN,8.0,84,251
2022-06-13,63,26.8,89,1011.1,NaN,12.0,83,246
2022-06-14,63,25.9,88,1010.3,NaN,10.9,86,232
2022-06-15,65,25.3,100,1010.8,NaN,11.3,87,222
2022-06-16,65,24.3,100,1011.2,NaN,10.5,91,266
2022-06-17,63,24.7,97,1011.6,NaN,8.1,89,200
2022-06-18,61,24.8,96,1012.5,NaN,9.1,88,250
2022-06-19,51,25.3,99,1012.5,NaN,7.3,85,258
2022-06-20,61,26.4,67,1012.2,NaN,10.4,83,215
2022-06-21,63,25.6,77,1012.1,NaN,10.9,84,186
2022-06-22,55,24.8,100,1011.8,NaN,9.5,88,219
2022-06-23,51,26.0,94,1011.4,NaN,8.5,85,214
2022-06-24,53,25.5,88,1011.1,NaN,9.2,84,204
2022-06-25,51,25.9,95,1011.1,NaN,9.0,83,217
2022-06-26,53,25.4,100,1011.9,NaN,8.3,86,218
2022-06-27,53,26.0,96,1011.9,NaN,7.2,87,211
2022-06-28,63,26.0,97,1012.0,NaN,10.0,86,204
2022-06-29,55,25.6,97,1012.2,NaN,12.5,87,217
2022-06-30,63,25.0,100,1011.7,NaN,15.9,86,233
2022-07-01,63,25.2,96,1012.0,NaN,12.1,86,240
2022-07-02,51,25.7,100,1013.7,NaN,10.3,82,250
2022-07-03,51,25.9,70,1013.7,NaN,14.2,83,251
2022-07-04,61,25.9,95,1013.1,NaN,17.5,84,238
2022-07-05,55,25.0,97,1013.3,NaN,14.0,87,231
2022-07-06,53,25.6,62,1012.9,NaN,9.6,88,234
2022-07-07,51,26.0,58,1012.8,NaN,13.9,86,240
2022-07-08,65,24.7,98,1013.6,NaN,11.3,89,224
2022-07-09,61,24.7,96,1013.9,NaN,15.1,88,231
2022-07-10,51,25.6,73,1012.4,NaN,16.7,84,247
2022-07-11,53,25.4,89,1011.5,NaN,16.7,83,236
2022-07-12,61,25.0,90,1013.1,NaN,13.8,85,231
2022-07-13,51,25.3,91,1013.4,NaN,15.8,85,238
2022-07-14,51,25.8,89,1012.0,NaN,17.0,83,241
2022-07-15,51,25.8,65,1011.2,NaN,17.8,82,232
2022-07-16,53,25.6,93,1011.7,NaN,17.5,82,231
2022-07-17,61,25.5,83,1013.0,NaN,16.6,82,218
2022-07-18,53,25.0,46,1013.3,NaN,15.9,85,238
2022-07-19,51,25.2,30,1012.6,NaN,16.8,81,233
2022-07-20,51,25.3,43,1011.8,NaN,17.8,78,231
2022-07-21,51,25.5,65,1011.8,NaN,18.4,77,235
2022-07-22,51,25.9,76,1011.4,NaN,15.8,78,236
2022-07-23,53,25.5,99,1011.8,NaN,14.5,82,237
2022-07-24,51,25.3,72,1012.2,NaN,11.9,84,228
2022-07-25,51,25.4,94,1012.2,NaN,16.6,84,243
2022-07-26,61,24.9,99,1011.7,NaN,16.2,86,237
2022-07-27,51,25.6,87,1011.3,NaN,19.1,85,233
2022-07-28,53,25.6,99,1011.7,NaN,20.9,84,247
2022-07-29,51,25.3,91,1012.9,NaN,19.8,82,245
2022-07-30,51,25.4,84,1013.2,NaN,18.0,82,240
2022-07-31,51,25.3,92,1012.8,NaN,23.5,81,241
2022-08-01,51,24.7,68,1013.0,NaN,22.5,83,239
2022-08-02,51,24.5,96,1013.3,NaN,14.5,82,249
2022-08-03,51,24.6,34,1012.1,NaN,16.3,84,238
2022-08-04,51,24.7,73,1012.0,NaN,16.9,81,231
2022-08-05,51,24.8,74,1012.8,NaN,14.1,81,227
2022-08-06,51,24.8,49,1012.7,NaN,14.6,82,228
2022-08-07,51,25.0,59,1011.5,NaN,15.4,82,230
2022-08-08,51,25.4,92,1011.6,NaN,19.4,78,239
2022-08-09,51,25.4,98,1012.1,NaN,17.4,80,237
2022-08-10,51,25.4,100,1012.1,NaN,18.1,81,240
2022-08-11,63,25.4,99,1011.9,NaN,18.4,82,245
2022-08-12,51,25.0,97,1012.0,NaN,16.2,85,249
2022-08-13,51,25.3,97,1012.3,NaN,21.9,83,248
2022-08-14,53,24.8,99,1010.8,NaN,27.2,84,246
2022-08-15,55,24.7,95,1010.6,NaN,25.7,85,228
2022-08-16,53,24.2,98,1012.2,NaN,16.4,87,218
2022-08-17,51,24.1,75,1012.3,NaN,10.5,87,227
2022-08-18,51,24.7,89,1011.7,NaN,16.0,86,231
2022-08-19,63,24.7,95,1011.8,NaN,18.6,85,233
2022-08-20,53,24.7,74,1013.4,NaN,17.2,84,226
2022-08-21,51,24.6,64,1012.4,NaN,12.7,85,236
2022-08-22,53,24.9,94,1010.4,NaN,21.4,85,232
2022-08-23,63,24.7,87,1011.1,NaN,22.8,85,213
2022-08-24,53,24.6,71,1013.8,NaN,13.0,85,223
2022-08-25,51,24.6,95,1013.0,NaN,12.7,86,231
2022-08-26,65,24.4,100,1011.3,NaN,17.8,87,239
2022-08-27,61,24.7,81,1010.3,NaN,23.2,84,222
2022-08-28,53,24.8,63,1011.8,NaN,14.3,83,218
2022-08-29,53,24.9,69,1012.0,NaN,12.8,86,242
2022-08-30,61,24.7,99,1010.7,NaN,18.2,88,237
2022-08-31,53,25.1,97,1011.3,NaN,19.4,86,209
2022-09-01,51,25.1,91,1012.4,NaN,14.0,86,222
2022-09-02,53,25.3,92,1013.5,NaN,13.0,85,245
2022-09-03,51,25.3,68,1013.4,NaN,14.4,87,239
2022-09-04,53,25.2,78,1013.8,NaN,17.0,84,235
2022-09-05,51,25.5,62,1013.7,NaN,14.2,83,216
2022-09-06,51,25.5,42,1013.1,NaN,13.3,82,225
2022-09-07,51,25.8,57,1011.9,NaN,15.4,82,237
2022-09-08,51,25.5,82,1011.3,NaN,16.5,83,235
2022-09-09,53,25.7,74,1012.0,NaN,17.8,83,233
2022-09-10,51,25.9,79,1013.2,NaN,17.9,82,240
2022-09-11,53,25.6,98,1012.5,NaN,17.6,84,244
2022-09-12,63,24.5,97,1011.8,NaN,13.9,88,229
2022-09-13,51,25.2,96,1011.5,NaN,12.0,85,229
2022-09-14,51,25.4,57,1010.8,NaN,12.1,85,228
2022-09-15,51,25.6,99,1011.8,NaN,16.6,84,234
2022-09-16,53,25.6,86,1012.4,NaN,14.3,83,220
2022-09-17,51,25.5,88,1011.1,NaN,14.2,85,242
2022-09-18,53,25.5,79,1010.8,NaN,17.5,84,238
2022-09-19,65,24.9,99,1010.8,NaN,20.4,86,232
2022-09-20,53,25.6,82,1011.2,NaN,13.5,83,212
2022-09-21,53,25.4,96,1011.3,NaN,9.2,87,240
2022-09-22,63,25.1,97,1010.9,NaN,9.7,88,225
2022-09-23,51,25.8,92,1011.0,NaN,10.5,86,217
2022-09-24,61,25.7,83,1010.9,NaN,10.3,87,233
2022-09-25,61,25.7,96,1010.2,NaN,14.2,86,242
2022-09-26,63,25.1,100,1010.9,NaN,14.9,87,245
2022-09-27,55,25.2,100,1011.8,NaN,13.2,87,235
2022-09-28,63,24.8,100,1012.1,NaN,11.7,88,231
2022-09-29,51,25.1,91,1011.3,NaN,8.8,88,250
2022-09-30,61,25.2,97,1010.5,NaN,12.1,88,243
2022-10-01,53,25.6,78,1012.0,NaN,12.4,84,225
2022-10-02,51,25.1,96,1013.1,NaN,9.3,89,246
2022-10-03,3,25.5,86,1011.6,NaN,11.3,86,233
2022-10-04,53,26.0,54,1010.2,NaN,13.5,85,222
2022-10-05,51,26.0,74,1010.5,NaN,12.4,85,233
2022-10-06,61,25.7,79,1010.9,NaN,14.2,86,234
2022-10-07,61,25.0,100,1011.5,NaN,10.3,88,241
2022-10-08,51,25.4,90,1011.1,NaN,9.0,87,237
2022-10-09,65,25.0,98,1011.5,NaN,7.7,89,78
2022-10-10,65,25.5,83,1012.4,NaN,7.7,88,188
2022-10-11,51,25.9,80,1011.6,NaN,8.7,87,228
2022-10-12,63,25.7,80,1010.3,NaN,9.2,88,257
2022-10-13,63,25.8,86,1010.4,NaN,8.8,86,211
2022-10-14,51,26.1,93,1011.2,NaN,8.4,86,229
2022-10-15,63,25.2,99,1011.2,NaN,7.9,89,268
2022-10-16,51,25.6,90,1010.9,NaN,8.9,87,219
2022-10-17,51,26.6,73,1011.3,NaN,7.8,85,187
2022-10-18,51,26.6,60,1011.8,NaN,9.3,86,224
2022-10-19,51,26.5,40,1011.2,NaN,12.9,86,236
2022-10-20,61,26.4,78,1010.2,NaN,11.4,85,234
2022-10-21,53,26.5,69,1010.5,NaN,9.1,85,192
2022-10-22,51,26.4,38,1010.7,NaN,7.7,86,220
2022-10-23,61,26.7,75,1011.5,NaN,8.8,87,227
2022-10-24,51,27.0,57,1010.8,NaN,7.7,86,216
2022-10-25,63,26.1,100,1010.5,NaN,7.9,87,188
2022-10-26,51,27.1,81,1010.0,NaN,7.9,82,160
2022-10-27,53,27.0,46,1010.4,NaN,7.8,86,205
2022-10-28,55,27.1,84,1010.4,NaN,10.7,84,223
2022-10-29,51,27.1,58,1009.9,NaN,10.1,84,229
2022-10-30,51,26.9,38,1009.0,NaN,8.3,86,208
2022-10-31,53,27.0,31,1009.5,NaN,7.0,85,201
2022-11-01,51,27.0,53,1010.5,NaN,10.6,86,225
2022-11-02,51,27.7,65,1010.2,NaN,14.0,83,235
2022-11-03,51,27.4,76,1010.4,NaN,13.3,84,221
2022-11-04,61,26.9,95,1010.3,NaN,9.1,83,194
2022-11-05,53,27.2,69,1010.2,NaN,10.4,85,224
2022-11-06,55,27.5,61,1010.8,NaN,11.5,83,214
2022-11-07,51,27.5,65,1010.9,NaN,10.7,83,213
2022-11-08,51,27.7,76,1010.3,NaN,11.4,82,224
2022-11-09,53,27.3,56,1010.9,NaN,12.0,83,230
