time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2022-11-10,53,27.6,92,1009.9,NaN,15.6,80,234
2022-11-11,55,27.3,100,1010.5,NaN,12.5,79,219
2022-11-12,61,27.0,60,1011.1,NaN,9.3,82,190
2022-11-13,53,27.0,90,1011.3,NaN,10.3,82,194
2022-11-14,51,27.1,66,1011.2,NaN,10.5,83,212
2022-11-15,53,26.9,65,1010.9,NaN,13.5,85,231
2022-11-16,51,27.6,37,1010.2,NaN,14.6,80,232
2022-11-17,51,27.5,96,1009.7,NaN,12.9,81,233
2022-11-18,53,27.1,50,1009.4,NaN,9.4,82,200
2022-11-19,53,27.1,48,1010.2,NaN,10.7,83,230
2022-11-20,51,27.8,87,1010.0,NaN,11.4,80,229
2022-11-21,51,27.7,79,1010.1,NaN,13.2,80,217
2022-11-22,53,27.1,34,1009.7,NaN,10.0,83,213
2022-11-23,61,27.2,25,1009.0,NaN,9.4,81,210
2022-11-24,51,27.2,44,1008.5,NaN,10.8,81,244
2022-11-25,3,27.8,19,1008.8,NaN,13.1,80,234
2022-11-26,51,28.0,37,1009.4,NaN,14.6,79,236
2022-11-27,53,28.0,32,1007.9,NaN,13.6,77,229
2022-11-28,53,27.2,62,1007.3,NaN,13.9,81,218
2022-11-29,61,26.7,93,1007.0,NaN,9.2,81,209
2022-11-30,51,27.1,46,1007.1,NaN,8.4,82,206
2022-12-01,51,27.0,83,1008.0,NaN,11.0,82,223
2022-12-02,51,27.0,98,1007.7,NaN,11.1,84,244
2022-12-03,53,27.9,66,1007.1,NaN,15.2,80,234
2022-12-04,51,27.8,34,1008.0,NaN,11.8,82,229
2022-12-05,51,28.1,91,1009.3,NaN,12.2,82,220
2022-12-06,51,27.6,93,1009.3,NaN,13.4,83,241
2022-12-07,51,27.0,66,1009.4,NaN,12.6,84,232
2022-12-08,51,27.1,23,1009.6,NaN,10.7,84,216
2022-12-09,3,27.6,34,1010.1,NaN,9.6,80,206
2022-12-10,3,27.3,44,1009.8,NaN,11.1,82,220
2022-12-11,3,27.7,44,1009.2,NaN,12.4,79,230
2022-12-12,51,27.8,61,1009.3,NaN,12.0,79,232
2022-12-13,51,27.9,52,1009.7,NaN,12.9,79,235
2022-12-14,51,27.6,40,1009.2,NaN,13.4,80,226
2022-12-15,61,27.0,74,1008.8,NaN,10.5,85,212
2022-12-16,51,27.5,82,1007.9,NaN,12.2,80,234
2022-12-17,51,27.7,55,1008.1,NaN,12.9,80,225
2022-12-18,51,27.5,63,1009.4,NaN,10.0,82,236
2022-12-19,3,27.4,38,1008.6,NaN,11.1,68,229
2022-12-20,3,26.9,24,1008.5,NaN,10.3,78,235
2022-12-21,3,27.4,66,1009.1,NaN,12.2,79,230
2022-12-22,51,27.2,80,1010.6,NaN,11.0,79,222
2022-12-23,3,26.9,37,1010.7,NaN,12.0,62,130
2022-12-24,3,26.7,90,1010.7,NaN,11.0,50,76
2022-12-25,1,26.3,7,1011.0,NaN,10.9,49,97
2022-12-26,0,26.7,1,1011.1,NaN,10.2,51,123
2022-12-27,0,26.9,1,1010.9,NaN,10.1,55,139
2022-12-28,2,26.6,11,1010.5,NaN,9.7,58,136
2022-12-29,3,26.1,53,1010.3,NaN,9.8,69,212
2022-12-30,3,26.3,40,1010.6,NaN,10.5,68,144
2022-12-31,3,26.4,36,1010.6,NaN,10.9,52,24
2023-01-01,1,25.9,4,1009.7,NaN,9.8,50,92
2023-01-02,3,26.2,66,1009.8,NaN,10.2,48,171
2023-01-03,3,26.4,43,1009.9,NaN,11.1,51,162
2023-01-04,3,26.4,77,1010.1,NaN,10.5,56,197
2023-01-05,3,26.4,90,1010.5,NaN,11.7,71,207
2023-01-06,3,27.0,78,1011.1,NaN,11.8,80,216
2023-01-07,3,26.8,49,1010.7,NaN,11.8,82,232
2023-01-08,3,27.2,74,1010.6,NaN,11.6,84,231
2023-01-09,3,26.9,67,1010.9,NaN,11.0,83,224
2023-01-10,3,26.9,28,1011.9,NaN,11.1,82,230
2023-01-11,3,26.6,31,1011.7,NaN,10.9,80,233
2023-01-12,3,27.0,60,1010.0,NaN,12.1,79,215
2023-01-13,3,26.5,45,1009.3,NaN,10.9,81,221
2023-01-14,3,26.7,48,1009.5,NaN,10.5,81,206
2023-01-15,51,27.3,60,1009.7,NaN,10.7,80,220
2023-01-16,3,27.4,61,1009.1,NaN,9.4,77,206
2023-01-17,3,27.0,45,1009.3,NaN,9.4,78,218
2023-01-18,3,27.4,62,1009.5,NaN,11.5,80,219
2023-01-19,3,27.6,61,1009.9,NaN,12.5,80,229
2023-01-20,51,27.8,83,1009.6,NaN,12.3,80,227
2023-01-21,53,27.5,77,1009.3,NaN,13.1,82,227
2023-01-22,53,26.7,90,1008.8,NaN,12.2,86,224
2023-01-23,51,27.6,84,1008.7,NaN,14.3,83,228
2023-01-24,51,27.2,22,1008.6,NaN,11.9,86,227
2023-01-25,51,27.5,18,1007.8,NaN,12.0,85,238
2023-01-26,53,28.0,44,1007.6,NaN,16.7,84,237
2023-01-27,51,27.8,69,1008.0,NaN,17.6,83,226
2023-01-28,55,27.4,99,1008.7,NaN,14.2,83,231
2023-01-29,51,27.5,93,1008.7,NaN,13.7,83,238
2023-01-30,51,27.2,95,1009.1,NaN,10.8,86,229
2023-01-31,53,27.4,83,1009.9,NaN,13.1,84,229
2023-02-01,3,27.3,24,1009.7,NaN,10.0,83,212
2023-02-02,51,28.0,37,1009.9,NaN,11.1,79,207
2023-02-03,51,28.0,50,1009.9,NaN,12.7,82,234
2023-02-04,51,28.2,73,1009.5,NaN,14.9,82,237
2023-02-05,51,28.4,86,1009.5,NaN,17.0,81,235
2023-02-06,53,28.0,81,1009.3,NaN,17.0,80,227
2023-02-07,51,28.1,87,1009.2,NaN,14.4,78,216
2023-02-08,53,28.0,97,1009.4,NaN,14.0,79,216
2023-02-09,51,28.0,59,1009.2,NaN,13.9,82,228
2023-02-10,51,28.2,28,1009.1,NaN,13.7,81,230
2023-02-11,51,28.3,17,1008.6,NaN,13.1,81,234
2023-02-12,51,27.9,27,1008.2,NaN,12.4,84,225
2023-02-13,51,28.2,45,1008.6,NaN,12.9,82,235
2023-02-14,51,28.1,14,1008.6,NaN,13.7,81,235
2023-02-15,3,28.3,43,1007.5,NaN,12.8,74,240
2023-02-16,3,28.8,56,1007.1,NaN,11.1,60,275
2023-02-17,3,28.3,43,1007.5,NaN,10.6,50,89
2023-02-18,3,28.5,8,1007.5,NaN,10.8,43,150
2023-02-19,0,27.4,0,1008.1,NaN,10.9,61,206
2023-02-20,3,27.5,21,1008.0,NaN,11.2,82,214
2023-02-21,3,27.9,42,1008.0,NaN,12.7,82,224
2023-02-22,51,28.7,63,1008.9,NaN,16.3,79,228
2023-02-23,53,28.9,70,1008.9,NaN,18.0,78,231
2023-02-24,51,28.6,74,1008.7,NaN,17.5,80,225
2023-02-25,51,28.1,78,1009.5,NaN,16.8,79,220
2023-02-26,51,28.7,52,1009.9,NaN,16.4,75,223
2023-02-27,3,28.7,88,1010.8,NaN,16.7,78,236
2023-02-28,3,28.6,73,1011.4,NaN,17.3,77,229
2023-03-01,51,28.8,69,1010.6,NaN,16.0,76,219
2023-03-02,51,29.1,87,1009.4,NaN,15.9,77,217
2023-03-03,63,28.1,82,1009.3,NaN,15.6,81,213
2023-03-04,61,28.0,77,1009.7,NaN,12.7,80,217
2023-03-05,3,28.8,65,1008.6,NaN,15.1,75,227
2023-03-06,63,28.5,87,1008.0,NaN,18.3,79,233
2023-03-07,51,28.4,98,1007.6,NaN,15.2,79,231
2023-03-08,51,29.0,49,1008.1,NaN,15.6,74,207
2023-03-09,63,28.2,68,1009.0,NaN,15.7,78,215
2023-03-10,51,28.6,97,1008.6,NaN,12.4,78,241
2023-03-11,51,28.9,69,1008.5,NaN,12.7,76,209
2023-03-12,51,28.8,83,1008.5,NaN,15.1,76,225
2023-03-13,51,28.6,69,1008.4,NaN,13.6,78,223
2023-03-14,51,28.5,23,1007.6,NaN,13.6,79,226
2023-03-15,61,28.7,72,1007.0,NaN,14.9,78,237
2023-03-16,65,27.7,93,1007.3,NaN,11.2,82,207
2023-03-17,51,28.3,57,1007.6,NaN,12.7,83,219
2023-03-18,61,27.8,80,1008.8,NaN,16.4,78,223
2023-03-19,63,27.3,97,1009.9,NaN,8.1,81,201
2023-03-20,51,28.4,60,1009.4,NaN,9.5,78,213
2023-03-21,63,28.7,87,1009.4,NaN,16.3,74,215
2023-03-22,51,27.0,75,1009.9,NaN,6.6,82,217
2023-03-23,53,28.1,46,1009.1,NaN,11.4,79,253
2023-03-24,3,27.3,98,1009.2,NaN,12.6,77,214
2023-03-25,55,28.4,95,1009.8,NaN,11.3,76,181
2023-03-26,53,28.8,82,1009.9,NaN,10.9,73,183
2023-03-27,3,28.0,98,1009.4,NaN,10.2,77,212
2023-03-28,51,29.2,77,1008.8,NaN,15.0,72,225
2023-03-29,51,29.3,74,1009.7,NaN,13.8,74,219
2023-03-30,51,29.3,82,1009.9,NaN,15.1,74,223
2023-03-31,65,27.8,100,1009.7,NaN,10.6,80,219
2023-04-01,51,29.5,78,1009.4,NaN,13.6,71,211
2023-04-02,51,29.5,65,1008.4,NaN,13.9,72,222
2023-04-03,61,28.7,65,1007.3,NaN,16.0,77,228
2023-04-04,65,28.1,97,1007.3,NaN,13.3,78,209
2023-04-05,51,29.4,72,1007.5,NaN,14.5,70,213
2023-04-06,51,29.4,85,1007.5,NaN,18.5,72,231
2023-04-07,51,28.5,97,1008.0,NaN,16.2,76,225
2023-04-08,61,28.9,100,1008.0,NaN,15.1,75,228
2023-04-09,63,27.7,98,1009.2,NaN,13.4,80,221
2023-04-10,3,28.3,70,1009.1,NaN,13.1,80,214
2023-04-11,51,28.7,79,1008.7,NaN,14.1,78,208
2023-04-12,53,28.7,98,1008.3,NaN,14.2,78,200
2023-04-13,51,29.0,60,1008.0,NaN,13.4,78,226
2023-04-14,51,29.0,88,1008.1,NaN,16.1,79,227
2023-04-15,63,28.7,81,1009.3,NaN,17.1,79,222
2023-04-16,61,28.3,78,1007.9,NaN,10.3,81,207
2023-04-17,63,28.0,88,1007.2,NaN,11.0,81,223
2023-04-18,51,29.1,45,1007.0,NaN,9.0,77,214
2023-04-19,55,28.6,96,1008.2,NaN,11.2,81,208
2023-04-20,53,28.1,79,1007.4,NaN,14.4,82,230
2023-04-21,51,29.0,99,1006.9,NaN,16.6,76,225
2023-04-22,51,28.9,100,1006.5,NaN,18.8,77,219
2023-04-23,61,27.2,99,1008.3,NaN,14.2,82,201
2023-04-24,63,27.7,83,1009.1,NaN,7.9,83,182
2023-04-25,51,28.4,94,1008.7,NaN,10.4,84,215
2023-04-26,53,28.2,99,1008.3,NaN,12.2,82,237
2023-04-27,63,26.5,100,1010.0,NaN,7.7,87,185
2023-04-28,53,27.7,99,1010.9,NaN,9.7,81,224
2023-04-29,65,26.7,94,1011.4,NaN,7.8,87,238
2023-04-30,55,26.8,93,1010.2,NaN,9.2,85,240
2023-05-01,63,27.0,85,1009.7,NaN,8.8,86,196
2023-05-02,51,27.9,82,1010.1,NaN,9.4,81,216
2023-05-03,51,28.7,68,1011.2,NaN,10.1,76,194
2023-05-04,53,27.9,83,1011.9,NaN,9.4,81,206
2023-05-05,3,28.2,61,1011.3,NaN,9.8,78,229
2023-05-06,51,28.9,81,1010.1,NaN,8.8,72,189
2023-05-07,51,28.6,47,1009.8,NaN,10.5,75,204
2023-05-08,55,28.7,76,1010.5,NaN,10.1,77,213
2023-05-09,51,29.3,79,1009.3,NaN,10.8,76,224
2023-05-10,51,29.8,79,1008.6,NaN,17.6,75,219
2023-05-11,53,28.4,85,1009.4,NaN,14.8,80,207
2023-05-12,51,28.0,51,1010.2,NaN,7.2,85,183
2023-05-13,51,28.5,77,1010.6,NaN,9.2,85,218
2023-05-14,63,28.2,100,1011.6,NaN,9.5,85,234
2023-05-15,65,27.2,84,1011.4,NaN,11.4,86,238
2023-05-16,51,28.3,79,1010.8,NaN,13.2,82,225
2023-05-17,51,28.2,95,1010.4,NaN,12.7,83,202
2023-05-18,61,27.7,83,1010.9,NaN,9.3,83,220
2023-05-19,51,27.6,87,1010.7,NaN,11.0,84,208
2023-05-20,53,27.8,96,1010.6,NaN,11.9,81,206
2023-05-21,63,27.3,94,1010.9,NaN,11.8,82,219
2023-05-22,51,27.1,96,1010.9,NaN,10.4,84,194
2023-05-23,61,27.7,98,1009.9,NaN,7.2,85,205
2023-05-24,61,27.8,100,1009.5,NaN,9.5,86,222
2023-05-25,51,28.2,84,1009.4,NaN,11.0,82,219
2023-05-26,61,28.0,74,1009.4,NaN,12.8,84,215
2023-05-27,53,27.5,99,1009.7,NaN,12.4,84,215
2023-05-28,61,27.4,98,1010.4,NaN,10.6,83,194
2023-05-29,61,26.8,100,1010.8,NaN,11.4,84,158
2023-05-30,51,27.8,68,1011.6,NaN,9.0,79,163
2023-05-31,55,28.0,78,1011.0,NaN,12.4,82,211
2023-06-01,61,27.4,98,1010.5,NaN,10.1,83,222
2023-06-02,63,26.5,99,1011.0,NaN,11.8,85,202
2023-06-03,61,26.7,100,1011.9,NaN,9.7,84,219
2023-06-04,53,27.1,98,1011.8,NaN,9.9,86,231
2023-06-05,63,27.4,100,1011.6,NaN,15.9,83,224
2023-06-06,65,26.5,100,1011.7,NaN,12.0,85,207
2023-06-07,63,26.2,100,1012.7,NaN,11.7,87,217
2023-06-08,61,26.1,100,1013.2,NaN,9.4,84,234
2023-06-09,63,26.4,72,1012.3,NaN,9.9,84,223
2023-06-10,61,26.0,92,1011.9,NaN,13.9,86,225
2023-06-11,63,26.1,100,1012.9,NaN,13.6,84,233
2023-06-12,51,27.0,92,1013.1,NaN,12.7,78,253
2023-06-13,51,27.0,82,1012.5,NaN,13.5,79,249
2023-06-14,53,26.9,98,1011.9,NaN,16.6,79,242
2023-06-15,63,25.8,100,1012.6,NaN,12.5,86,237
2023-06-16,51,26.3,87,1012.3,NaN,8.8,86,252
2023-06-17,55,27.4,89,1011.4,NaN,12.5,85,247
2023-06-18,61,27.5,95,1011.5,NaN,15.5,82,235
2023-06-19,61,26.2,98,1012.0,NaN,11.8,87,235
2023-06-20,65,25.8,100,1011.9,NaN,10.5,87,218
2023-06-21,63,25.3,99,1012.3,NaN,11.2,89,230
2023-06-22,65,25.6,91,1012.4,NaN,16.5,87,258
2023-06-23,63,26.2,77,1011.8,NaN,17.5,83,240
2023-06-24,63,25.2,93,1012.3,NaN,16.2,86,229
2023-06-25,63,25.8,56,1013.1,NaN,14.6,79,227
2023-06-26,3,26.2,77,1012.3,NaN,16.2,76,240
2023-06-27,51,26.1,81,1011.6,NaN,19.0,79,253
2023-06-28,63,25.2,100,1012.4,NaN,17.4,86,248
2023-06-29,61,25.7,99,1014.0,NaN,11.8,85,226
2023-06-30,51,26.0,95,1013.6,NaN,12.0,85,242
2023-07-01,63,26.3,70,1012.5,NaN,12.2,85,228
2023-07-02,63,25.8,97,1013.1,NaN,10.4,85,180
2023-07-03,53,26.3,74,1013.8,NaN,12.6,84,228
2023-07-04,63,26.0,93,1013.9,NaN,14.6,85,238
2023-07-05,51,26.0,84,1013.4,NaN,8.1,86,210
2023-07-06,51,26.7,91,1011.5,NaN,12.7,82,227
2023-07-07,65,26.4,88,1012.2,NaN,13.5,82,236
2023-07-08,63,25.5,100,1012.8,NaN,15.3,87,229
2023-07-09,63,24.9,99,1013.9,NaN,9.7,89,230
2023-07-10,51,25.9,97,1013.0,NaN,9.9,84,229
2023-07-11,51,26.4,58,1011.5,NaN,14.4,83,239
2023-07-12,63,24.7,100,1011.2,NaN,9.2,91,237
2023-07-13,53,25.7,78,1011.7,NaN,9.0,85,215
2023-07-14,53,26.0,82,1012.1,NaN,8.8,86,226
2023-07-15,51,26.4,72,1012.2,NaN,10.6,85,232
2023-07-16,63,25.9,86,1012.1,NaN,10.4,86,240
2023-07-17,63,26.4,81,1012.8,NaN,12.8,84,235
2023-07-18,63,26.4,90,1013.7,NaN,14.4,84,232
2023-07-19,51,26.7,98,1013.7,NaN,17.3,83,237
2023-07-20,61,26.7,81,1013.2,NaN,18.4,83,231
2023-07-21,61,26.2,91,1013.4,NaN,15.2,83,238
2023-07-22,61,25.4,85,1014.2,NaN,14.0,86,227
2023-07-23,63,24.6,100,1015.1,NaN,11.3,91,262
2023-07-24,63,25.5,94,1014.2,NaN,14.4,87,243
2023-07-25,51,25.9,64,1013.2,NaN,12.6,86,233
2023-07-26,51,26.3,77,1013.0,NaN,15.5,82,226
2023-07-27,51,26.3,95,1013.2,NaN,15.7,84,233
2023-07-28,53,25.8,93,1013.6,NaN,16.8,85,229
2023-07-29,61,25.0,97,1014.3,NaN,11.8,88,225
2023-07-30,51,25.8,96,1014.4,NaN,13.8,87,237
2023-07-31,63,25.7,96,1014.4,NaN,16.5,86,236
2023-08-01,63,25.4,100,1013.9,NaN,17.8,87,230
2023-08-02,53,25.5,87,1014.6,NaN,18.7,84,224
2023-08-03,51,25.8,69,1014.8,NaN,15.3,81,227
2023-08-04,51,25.9,45,1013.9,NaN,14.3,81,221
2023-08-05,51,25.8,66,1014.9,NaN,15.7,84,229
2023-08-06,51,26.1,97,1015.2,NaN,17.9,83,232
2023-08-07,51,25.9,75,1014.4,NaN,17.4,85,235
2023-08-08,65,25.8,61,1013.0,NaN,18.8,83,221
2023-08-09,61,25.6,85,1012.6,NaN,18.6,85,222
2023-08-10,53,25.8,87,1012.9,NaN,17.5,83,232
2023-08-11,51,25.7,99,1012.4,NaN,13.4,85,243
2023-08-12,53,25.8,89,1011.1,NaN,16.8,84,237
2023-08-13,51,25.8,99,1010.8,NaN,19.0,84,245
2023-08-14,63,25.1,98,1012.1,NaN,14.2,88,226
2023-08-15,51,25.5,82,1012.8,NaN,8.4,88,223
2023-08-16,63,25.8,77,1012.1,NaN,9.7,87,248
2023-08-17,63,25.7,99,1011.0,NaN,12.3,88,235
2023-08-18,61,25.4,89,1011.2,NaN,15.8,86,224
2023-08-19,63,24.9,96,1011.6,NaN,12.2,89,253
2023-08-20,53,25.3,81,1010.7,NaN,10.7,87,224
2023-08-21,51,26.0,73,1010.8,NaN,10.9,85,220
2023-08-22,51,26.2,91,1010.3,NaN,15.8,84,233
2023-08-23,63,26.2,99,1009.9,NaN,14.9,84,237
2023-08-24,55,26.1,97,1009.6,NaN,10.9,88,234
2023-08-25,51,26.2,71,1009.8,NaN,13.4,85,235
2023-08-26,51,26.3,60,1010.6,NaN,16.9,84,221
2023-08-27,61,26.0,97,1012.0,NaN,12.0,85,230
2023-08-28,63,25.7,82,1012.9,NaN,9.4,87,234
2023-08-29,51,26.3,73,1013.2,NaN,14.2,85,231
2023-08-30,61,25.9,100,1012.9,NaN,15.4,86,239
2023-08-31,53,26.1,77,1012.9,NaN,14.2,84,219
2023-09-01,53,26.1,88,1012.4,NaN,14.6,84,237
2023-09-02,63,25.4,97,1011.5,NaN,16.4,85,244
2023-09-03,63,24.9,97,1012.7,NaN,12.7,87,234
2023-09-04,51,25.3,99,1013.2,NaN,11.0,87,251
2023-09-05,63,25.5,91,1012.5,NaN,13.1,85,237
2023-09-06,51,25.8,43,1012.3,NaN,11.9,85,233
2023-09-07,51,26.4,46,1011.9,NaN,14.7,84,239
2023-09-08,63,26.3,72,1011.7,NaN,16.6,85,239
2023-09-09,63,25.4,94,1013.4,NaN,11.6,87,225
2023-09-10,51,26.1,74,1013.1,NaN,12.8,87,241
2023-09-11,51,26.5,52,1011.6,NaN,17.3,84,238
2023-09-12,55,25.6,95,1010.5,NaN,13.7,87,241
2023-09-13,55,25.6,94,1010.8,NaN,12.7,87,225
2023-09-14,61,26.0,65,1011.0,NaN,11.8,85,232
2023-09-15,53,26.0,96,1011.0,NaN,17.3,85,246
2023-09-16,65,24.8,100,1011.7,NaN,10.6,92,254
2023-09-17,51,25.8,95,1011.9,NaN,14.5,85,237
2023-09-18,51,26.0,92,1011.3,NaN,9.0,86,241
2023-09-19,53,25.9,69,1010.9,NaN,9.4,87,257
2023-09-20,51,26.2,86,1011.0,NaN,9.6,85,233
2023-09-21,51,27.0,97,1010.5,NaN,11.5,82,219
2023-09-22,63,25.7,99,1010.7,NaN,9.4,87,232
2023-09-23,53,25.9,81,1011.3,NaN,6.8,85,195
