latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2023-02-21,0,17.1,0,830.2,NaN,12.1,62,217
2023-02-22,51,16.9,48,834.1,NaN,9.2,68,35
2023-02-23,1,17.7,3,833.4,NaN,7.0,68,96
2023-02-24,1,19.3,1,831.5,NaN,7.0,60,130
2023-02-25,1,20.5,6,830.0,NaN,10.1,56,153
2023-02-26,53,18.8,14,832.8,NaN,14.4,71,91
2023-02-27,51,18.6,17,833.3,NaN,10.2,69,78
2023-02-28,51,18.9,28,831.1,NaN,8.1,65,126
2023-03-01,51,18.7,12,830.0,NaN,10.9,62,129
2023-03-02,51,18.0,26,831.2,NaN,12.3,66,107
2023-03-03,61,17.2,38,830.5,NaN,10.8,76,353
2023-03-04,55,17.7,28,830.1,NaN,9.0,76,324
2023-03-05,51,19.0,31,830.9,NaN,12.2,73,324
2023-03-06,3,20.7,46,830.6,NaN,7.9,57,223
2023-03-07,61,18.4,43,830.7,NaN,11.0,74,46
2023-03-08,51,18.9,36,830.4,NaN,10.6,75,329
2023-03-09,0,20.2,0,830.3,NaN,11.0,53,212
2023-03-10,3,20.1,15,830.4,NaN,8.4,38,115
2023-03-11,2,20.1,8,831.0,NaN,10.9,60,332
2023-03-12,53,18.9,29,832.8,NaN,14.7,61,105
2023-03-13,2,17.9,13,833.9,NaN,12.8,62,97
2023-03-14,0,18.0,4,831.9,NaN,10.3,60,117
2023-03-15,51,18.1,15,830.2,NaN,8.8,56,116
2023-03-16,2,17.6,8,831.1,NaN,10.2,53,92
2023-03-17,2,17.3,16,831.1,NaN,9.7,57,343
2023-03-18,3,18.6,28,831.1,NaN,9.3,55,299
2023-03-19,2,21.5,18,832.4,NaN,7.8,43,2
2023-03-20,2,21.1,20,833.7,NaN,11.4,46,10
2023-03-21,51,18.9,19,832.8,NaN,9.4,63,17
2023-03-22,3,19.2,13,832.0,NaN,11.4,53,40
2023-03-23,3,17.4,96,833.1,NaN,11.0,58,35
2023-03-24,51,15.8,100,833.5,NaN,10.2,77,28
2023-03-25,53,14.3,88,832.5,NaN,11.7,90,354
2023-03-26,51,16.8,48,830.8,NaN,8.8,71,238
2023-03-27,51,16.0,34,832.4,NaN,10.9,71,72
2023-03-28,51,14.2,51,832.7,NaN,15.7,80,341
2023-03-29,53,15.4,24,830.1,NaN,10.2,75,281
2023-03-30,63,16.4,17,829.4,NaN,8.9,69,295
2023-03-31,53,13.5,61,830.7,NaN,14.7,84,355
2023-04-01,51,14.7,20,832.1,NaN,9.3,69,339
2023-04-02,51,15.8,24,832.3,NaN,10.3,73,345
2023-04-03,63,15.8,30,830.1,NaN,11.4,75,323
2023-04-04,1,15.3,2,830.2,NaN,9.2,60,193
2023-04-05,1,14.2,5,832.8,NaN,9.4,65,89
2023-04-06,1,15.5,3,831.6,NaN,7.6,58,139
2023-04-07,1,15.8,4,828.2,NaN,11.3,58,231
2023-04-08,3,17.9,20,829.5,NaN,8.0,51,282
2023-04-09,51,18.4,44,830.9,NaN,15.9,52,347
2023-04-10,63,14.6,77,829.7,NaN,10.8,77,305
2023-04-11,0,12.1,0,829.3,NaN,10.0,47,198
2023-04-12,1,11.9,7,829.3,NaN,12.3,57,349
2023-04-13,3,15.9,18,829.9,NaN,13.5,60,324
2023-04-14,3,16.0,14,830.7,NaN,14.1,41,220
2023-04-15,3,14.3,13,834.3,NaN,11.9,53,40
2023-04-16,3,13.3,33,834.3,NaN,10.6,71,347
2023-04-17,0,13.4,2,831.9,NaN,7.4,59,299
2023-04-18,0,14.6,0,833.0,NaN,8.3,49,173
2023-04-19,0,15.8,2,833.1,NaN,8.5,42,348
2023-04-20,2,15.2,3,828.3,NaN,11.6,42,315
2023-04-21,3,15.5,37,826.8,NaN,11.5,47,281
2023-04-22,3,16.6,29,828.5,NaN,13.4,44,301
2023-04-23,0,15.9,1,829.6,NaN,10.7,34,210
2023-04-24,3,16.7,40,831.1,NaN,9.3,33,296
2023-04-25,3,16.8,34,832.3,NaN,10.4,50,297
2023-04-26,2,17.3,5,832.5,NaN,11.2,53,316
2023-04-27,51,17.5,10,833.1,NaN,12.3,62,315
2023-04-28,2,18.5,16,833.6,NaN,7.4,55,239
2023-04-29,2,17.7,10,833.2,NaN,9.0,58,243
2023-04-30,3,17.0,13,832.3,NaN,9.0,56,23
2023-05-01,3,15.0,61,832.7,NaN,16.7,76,347
2023-05-02,3,16.2,16,832.8,NaN,10.2,66,319
2023-05-03,3,17.2,23,834.0,NaN,10.1,55,302
2023-05-04,3,15.3,28,834.2,NaN,11.6,66,317
2023-05-05,63,15.9,18,832.8,NaN,7.5,60,302
2023-05-06,53,15.5,41,833.2,NaN,10.0,63,1
2023-05-07,61,14.5,56,833.7,NaN,11.9,74,131
2023-05-08,63,10.2,78,833.0,NaN,8.2,90,31
2023-05-09,3,10.5,32,831.7,NaN,7.1,77,159
2023-05-10,0,11.2,1,830.9,NaN,7.7,68,180
2023-05-11,0,11.9,0,830.0,NaN,9.8,61,233
2023-05-12,3,13.0,45,830.0,NaN,7.4,53,239
2023-05-13,3,14.0,34,832.1,NaN,14.2,58,10
2023-05-14,61,12.6,61,832.0,NaN,15.5,82,356
2023-05-15,63,10.2,54,831.3,NaN,10.8,89,62
2023-05-16,51,9.5,47,831.1,NaN,12.8,88,356
2023-05-17,3,11.4,63,829.6,NaN,11.8,79,296
2023-05-18,61,11.9,34,828.5,NaN,11.8,79,316
2023-05-19,1,10.0,3,828.1,NaN,11.2,62,275
2023-05-20,0,7.6,1,828.1,NaN,8.0,55,259
2023-05-21,0,9.6,0,827.7,NaN,10.7,44,257
2023-05-22,3,10.2,25,829.1,NaN,8.8,44,177
2023-05-23,3,9.4,60,829.9,NaN,15.2,83,347
2023-05-24,0,12.6,3,829.8,NaN,9.4,66,306
2023-05-25,3,14.3,15,829.6,NaN,14.9,59,356
2023-05-26,3,11.2,39,830.1,NaN,12.4,51,179
2023-05-27,51,13.0,94,832.6,NaN,16.0,72,11
2023-05-28,3,13.0,27,832.3,NaN,17.6,73,4
2023-05-29,3,12.8,46,831.7,NaN,13.7,64,23
2023-05-30,63,12.3,55,831.5,NaN,23.9,73,12
2023-05-31,61,9.9,52,829.0,NaN,16.5,81,331
2023-06-01,0,6.5,0,827.9,NaN,9.6,66,201
2023-06-02,3,8.8,9,828.1,NaN,9.0,50,252
2023-06-03,3,13.4,63,828.8,NaN,14.3,44,332
2023-06-04,3,14.3,48,828.1,NaN,14.1,46,319
2023-06-05,0,10.1,0,829.8,NaN,14.0,42,186
2023-06-06,0,12.2,0,832.6,NaN,14.1,57,354
2023-06-07,0,13.1,0,832.7,NaN,14.0,76,345
2023-06-08,2,14.5,5,831.1,NaN,16.4,62,332
2023-06-09,0,12.2,0,829.5,NaN,14.9,30,236
2023-06-10,0,8.5,0,830.8,NaN,11.3,45,177
2023-06-11,0,10.2,0,830.8,NaN,9.3,39,321
2023-06-12,53,10.1,36,826.4,NaN,14.2,61,324
2023-06-13,0,6.1,0,827.1,NaN,16.4,64,208
2023-06-14,0,9.0,0,828.0,NaN,12.9,45,256
2023-06-15,0,10.6,0,828.9,NaN,17.7,33,242
2023-06-16,0,9.5,0,831.3,NaN,13.3,48,191
2023-06-17,0,10.4,0,831.8,NaN,10.5,48,336
2023-06-18,0,11.7,0,831.3,NaN,9.1,43,306
2023-06-19,0,12.6,0,829.3,NaN,13.6,35,309
2023-06-20,1,7.7,2,829.0,NaN,13.8,37,202
2023-06-21,1,9.1,6,830.3,NaN,9.3,31,250
2023-06-22,0,10.1,0,832.1,NaN,7.1,32,131
2023-06-23,3,9.1,24,834.7,NaN,13.2,78,347
2023-06-24,0,11.8,0,834.3,NaN,6.9,53,277
2023-06-25,0,12.9,0,833.3,NaN,8.0,40,334
2023-06-26,0,9.9,0,830.2,NaN,9.7,51,356
2023-06-27,0,10.2,0,828.8,NaN,13.9,44,20
2023-06-28,61,9.8,28,829.2,NaN,21.6,68,9
2023-06-29,51,8.2,15,831.3,NaN,10.0,65,254
2023-06-30,0,6.3,0,833.1,NaN,12.9,60,188
2023-07-01,0,8.4,0,835.1,NaN,9.1,48,265
2023-07-02,3,12.3,12,837.2,NaN,4.8,34,19
2023-07-03,0,10.7,1,837.2,NaN,9.1,41,28
2023-07-04,2,10.8,7,835.3,NaN,9.7,46,262
2023-07-05,0,9.4,0,833.2,NaN,9.2,41,192
2023-07-06,2,10.5,8,836.5,NaN,8.4,47,346
2023-07-07,2,8.7,13,835.0,NaN,12.0,61,332
2023-07-08,0,10.0,0,831.6,NaN,12.2,50,292
2023-07-09,1,6.6,4,828.5,NaN,16.6,47,214
2023-07-10,51,2.1,32,833.7,NaN,25.3,55,168
2023-07-11,1,4.6,1,838.9,NaN,19.2,60,136
2023-07-12,1,6.1,5,838.5,NaN,11.2,64,122
2023-07-13,0,8.1,0,836.2,NaN,8.2,49,106
2023-07-14,0,6.2,1,834.3,NaN,10.6,59,35
2023-07-15,51,6.9,32,832.9,NaN,11.8,60,293
2023-07-16,0,8.4,0,833.8,NaN,12.3,47,215
2023-07-17,0,10.8,0,836.3,NaN,9.4,42,177
2023-07-18,0,12.7,0,835.8,NaN,9.4,38,310
2023-07-19,0,10.6,0,831.2,NaN,11.3,39,218
2023-07-20,51,8.3,46,833.6,NaN,17.4,65,59
2023-07-21,51,6.8,75,837.3,NaN,21.0,78,37
2023-07-22,3,7.9,50,835.8,NaN,17.3,83,343
2023-07-23,3,11.7,48,833.8,NaN,10.9,66,302
2023-07-24,3,13.5,90,832.6,NaN,15.0,48,266
2023-07-25,3,9.6,42,833.8,NaN,13.9,62,13
2023-07-26,3,10.2,42,834.5,NaN,12.9,76,349
2023-07-27,0,11.4,1,833.3,NaN,13.8,69,332
2023-07-28,3,12.4,32,831.7,NaN,12.8,54,342
2023-07-29,3,13.4,31,828.6,NaN,21.0,43,343
2023-07-30,2,4.8,9,829.5,NaN,23.5,45,205
2023-07-31,0,4.7,0,833.2,NaN,15.6,38,198
2023-08-01,0,6.2,0,836.2,NaN,14.7,36,123
2023-08-02,1,6.8,7,839.0,NaN,10.5,65,40
2023-08-03,0,6.9,2,838.3,NaN,9.5,66,10
2023-08-04,3,7.0,37,836.3,NaN,8.8,56,2
2023-08-05,3,9.1,19,837.1,NaN,6.0,47,80
2023-08-06,0,10.3,0,837.8,NaN,6.3,42,289
2023-08-07,0,10.6,0,835.6,NaN,8.8,28,169
2023-08-08,0,10.9,0,834.8,NaN,9.4,29,82
2023-08-09,3,11.1,64,837.1,NaN,14.2,39,78
2023-08-10,3,9.3,16,837.2,NaN,14.1,61,55
2023-08-11,3,9.4,16,833.7,NaN,9.3,58,343
2023-08-12,3,11.5,23,831.2,NaN,10.9,46,233
2023-08-13,3,13.5,18,830.3,NaN,10.6,44,311
2023-08-14,1,14.4,5,830.4,NaN,14.5,39,335
2023-08-15,2,15.9,8,832.3,NaN,13.8,25,275
2023-08-16,3,13.4,77,833.8,NaN,13.3,50,3
2023-08-17,3,13.6,95,832.2,NaN,17.5,61,346
2023-08-18,3,15.6,59,830.5,NaN,15.6,37,317
2023-08-19,3,15.8,52,829.5,NaN,18.3,34,347
2023-08-20,3,15.4,46,829.9,NaN,9.5,27,287
2023-08-21,3,18.1,24,829.0,NaN,15.5,21,270
2023-08-22,0,17.5,0,828.4,NaN,12.6,12,281
2023-08-23,0,15.3,0,829.3,NaN,12.0,17,208
2023-08-24,0,15.2,0,830.0,NaN,14.0,29,23
2023-08-25,51,14.7,52,827.2,NaN,19.8,67,350
2023-08-26,3,10.2,44,828.8,NaN,20.0,27,194
2023-08-27,2,10.2,13,837.2,NaN,14.2,34,114
2023-08-28,0,10.4,0,840.5,NaN,9.7,38,66
2023-08-29,0,12.2,0,839.0,NaN,8.5,40,74
2023-08-30,0,12.7,0,836.1,NaN,6.1,50,339
2023-08-31,0,13.5,0,832.2,NaN,11.6,39,320
2023-09-01,3,16.4,27,831.1,NaN,13.4,29,326
2023-09-02,2,18.0,4,831.8,NaN,15.4,26,345
2023-09-03,2,19.0,4,833.2,NaN,16.4,30,355
2023-09-04,3,19.5,77,833.7,NaN,11.2,28,334
2023-09-05,3,20.1,60,832.7,NaN,14.9,27,314
2023-09-06,3,17.0,54,832.5,NaN,14.1,15,213
2023-09-07,3,14.7,4,832.1,NaN,9.8,10,209
2023-09-08,3,17.7,55,833.2,NaN,10.7,17,345
2023-09-09,0,19.3,0,833.1,NaN,8.9,33,327
2023-09-10,2,20.6,5,831.2,NaN,12.3,25,328
2023-09-11,3,18.6,24,828.4,NaN,21.5,24,275
2023-09-12,3,8.8,16,833.4,NaN,20.8,49,122
2023-09-13,3,10.5,20,835.7,NaN,15.8,59,25
2023-09-14,3,13.5,35,833.0,NaN,13.3,57,322
2023-09-15,0,18.1,0,830.5,NaN,13.9,29,264
2023-09-16,1,18.0,3,829.3,NaN,16.3,9,239
2023-09-17,0,15.2,0,830.3,NaN,10.9,19,194
2023-09-18,1,15.0,2,831.6,NaN,15.5,53,356
2023-09-19,53,17.3,36,831.2,NaN,16.1,52,343
2023-09-20,0,17.4,0,831.4,NaN,11.9,34,245
2023-09-21,0,18.1,0,831.2,NaN,13.7,20,330
2023-09-22,0,18.4,1,831.4,NaN,12.8,31,356
2023-09-23,3,21.3,47,832.9,NaN,14.4,29,359
2023-09-24,0,20.8,3,832.4,NaN,21.7,27,27
2023-09-25,63,16.4,27,829.8,NaN,24.0,45,348
2023-09-26,3,11.9,7,828.3,NaN,16.9,49,189
2023-09-27,63,10.8,66,829.3,NaN,13.3,72,84
2023-09-28,2,12.8,8,831.1,NaN,8.9,65,11
2023-09-29,1,16.2,5,832.0,NaN,10.9,57,342
2023-09-30,0,19.8,0,831.3,NaN,14.2,34,288
2023-10-01,0,18.3,0,832.5,NaN,14.6,26,192
2023-10-02,2,13.9,7,836.2,NaN,14.6,64,28
2023-10-03,0,16.5,0,835.6,NaN,9.0,54,350
2023-10-04,3,21.4,37,835.6,NaN,9.7,32,29
2023-10-05,3,22.0,21,834.5,NaN,10.5,26,341
2023-10-06,1,22.6,3,832.4,NaN,11.0,23,354
2023-10-07,1,21.7,1,830.6,NaN,13.5,28,340
2023-10-08,3,23.2,26,830.9,NaN,15.0,23,327
2023-10-09,3,19.1,49,833.1,NaN,20.9,57,353
2023-10-10,63,18.6,79,832.8,NaN,13.7,64,347
2023-10-11,53,18.7,95,832.8,NaN,11.4,66,332
2023-10-12,53,16.3,71,829.8,NaN,16.2,65,151
2023-10-13,3,17.4,11,829.0,NaN,14.8,48,213
2023-10-14,3,17.5,9,829.4,NaN,9.6,33,142
2023-10-15,53,15.9,63,828.8,NaN,20.4,69,10
2023-10-16,61,13.5,61,826.7,NaN,16.1,81,347
2023-10-17,51,12.7,36,829.5,NaN,14.8,68,122
2023-10-18,1,15.1,7,833.2,NaN,11.3,56,137
2023-10-19,3,18.6,15,835.3,NaN,6.6,41,28
2023-10-20,0,18.1,0,833.8,NaN,14.0,51,341
2023-10-21,3,20.7,12,829.6,NaN,16.7,34,334
2023-10-22,2,19.1,5,827.9,NaN,9.7,48,148
2023-10-23,1,18.1,4,829.9,NaN,14.7,55,353
2023-10-24,0,21.6,0,828.3,NaN,14.6,27,267
2023-10-25,0,20.7,0,830.5,NaN,10.4,17,188
2023-10-26,1,20.4,3,833.3,NaN,12.9,50,347
2023-10-27,3,23.1,25,832.2,NaN,14.6,31,337
2023-10-28,3,21.9,68,829.4,NaN,14.1,29,311
2023-10-29,63,14.7,69,829.4,NaN,17.6,67,78
2023-10-30,55,6.1,100,830.6,NaN,19.7,83,92
2023-10-31,63,7.0,83,829.7,NaN,12.1,91,82
2023-11-01,3,9.9,25,830.5,NaN,9.9,74,70
2023-11-02,3,13.2,56,831.7,NaN,10.8,69,7
2023-11-03,3,14.9,99,832.3,NaN,13.5,65,7
2023-11-04,51,14.1,76,830.7,NaN,11.3,69,339
2023-11-05,51,18.0,11,830.4,NaN,11.0,56,345
2023-11-06,3,20.2,28,830.6,NaN,14.2,54,346
2023-11-07,63,14.6,82,829.0,NaN,9.9,84,299
2023-11-08,3,15.8,16,830.3,NaN,8.3,62,27
2023-11-09,51,17.6,15,831.3,NaN,12.9,64,327
2023-11-10,51,18.6,11,833.0,NaN,12.3,63,357
2023-11-11,3,20.2,48,832.9,NaN,14.2,58,346
2023-11-12,51,21.6,50,832.1,NaN,11.4,48,340
2023-11-13,55,19.3,24,832.6,NaN,16.2,62,3
2023-11-14,51,15.1,75,834.0,NaN,15.8,76,34
2023-11-15,51,16.3,28,833.5,NaN,15.9,65,359
2023-11-16,51,18.1,52,833.2,NaN,12.1,64,317
2023-11-17,63,19.2,73,832.6,NaN,8.5,61,303
2023-11-18,63,18.7,81,832.1,NaN,8.1,67,250
2023-11-19,2,21.3,17,831.2,NaN,8.1,53,341
2023-11-20,53,21.4,34,831.0,NaN,8.6,53,295
2023-11-21,51,22.1,86,831.8,NaN,9.1,53,311
2023-11-22,3,23.7,56,833.8,NaN,6.8,47,12
2023-11-23,51,24.2,58,834.5,NaN,12.1,47,21
2023-11-24,3,23.9,33,833.1,NaN,14.0,35,9
2023-11-25,3,24.1,28,832.7,NaN,11.7,32,18
2023-11-26,3,24.0,29,835.5,NaN,8.9,43,16
2023-11-27,51,24.3,47,835.3,NaN,9.6,48,355
2023-11-28,61,22.4,56,830.5,NaN,12.9,51,329
2023-11-29,51,20.9,83,828.6,NaN,11.2,49,213
2023-11-30,3,17.0,23,832.8,NaN,12.9,57,53
2023-12-01,0,18.7,1,833.8,NaN,9.4,57,8
2023-12-02,2,21.9,11,832.8,NaN,7.2,41,342
2023-12-03,3,22.3,40,832.2,NaN,10.7,37,350
2023-12-04,3,24.0,40,832.3,NaN,8.1,35,348
2023-12-05,3,24.0,44,831.8,NaN,13.2,32,354
2023-12-06,51,20.5,75,833.8,NaN,16.6,61,58
2023-12-07,63,17.7,65,832.9,NaN,19.9,70,15
2023-12-08,51,20.0,12,829.7,NaN,17.2,61,330
2023-12-09,3,22.0,32,828.7,NaN,12.7,45,330
2023-12-10,63,16.5,100,829.2,NaN,13.5,79,8
2023-12-11,61,14.9,92,828.9,NaN,14.9,88,5
2023-12-12,3,17.5,37,828.5,NaN,9.9,69,282
2023-12-13,51,18.7,9,829.9,NaN,15.8,67,13
2023-12-14,3,18.3,81,829.8,NaN,20.8,73,354
2023-12-15,61,19.4,83,830.9,NaN,12.5,73,354
2023-12-16,53,18.8,63,830.5,NaN,7.0,72,341
2023-12-17,51,20.2,60,831.1,NaN,8.6,68,352
2023-12-18,63,20.7,25,831.6,NaN,7.4,70,336
2023-12-19,51,21.7,62,832.8,NaN,7.5,64,35
2023-12-20,51,20.7,41,833.2,NaN,11.9,75,343
2023-12-21,63,22.4,36,832.8,NaN,7.3,62,348
2023-12-22,3,21.4,71,834.6,NaN,12.0,56,12
2023-12-23,2,22.6,28,834.7,NaN,7.5,50,350
2023-12-24,61,22.0,50,833.7,NaN,11.9,56,14
2023-12-25,61,16.8,100,829.6,NaN,9.0,87,75
2023-12-26,65,16.7,76,828.2,NaN,12.8,82,74
2023-12-27,63,13.7,87,830.0,NaN,17.9,79,79
2023-12-28,51,16.1,51,831.2,NaN,11.7,72,63
2023-12-29,53,16.7,47,831.9,NaN,16.1,72,48
2023-12-30,51,16.8,30,830.6,NaN,9.9,73,354
2023-12-31,61,17.7,32,830.1,NaN,11.6,71,302
2024-01-01,1,19.4,5,832.0,NaN,9.9,63,165
2024-01-02,51,18.8,25,833.9,NaN,9.3,68,94
2024-01-03,51,19.5,26,831.7,NaN,11.5,68,260
2024-01-04,51,19.0,15,831.1,NaN,7.8,62,172
2024-01-05,65,17.7,53,832.9,NaN,10.2,77,1
2024-01-06,51,19.8,20,832.5,NaN,8.4,64,213
2024-01-07,53,20.9,34,831.6,NaN,6.8,60,22
2024-01-08,63,19.7,60,830.9,NaN,9.2,72,4
2024-01-09,63,17.6,85,830.6,NaN,8.7,82,49
2024-01-10,63,17.9,50,829.5,NaN,9.0,79,1
2024-01-11,51,18.7,76,829.7,NaN,8.9,78,324
2024-01-12,53,19.5,90,831.1,NaN,5.2,75,325
2024-01-13,51,20.0,20,830.7,NaN,6.9,70,20
2024-01-14,55,20.2,22,830.5,NaN,7.6,69,345
2024-01-15,51,21.5,12,830.7,NaN,9.3,65,304
2024-01-16,61,20.9,49,829.7,NaN,8.5,70,341
2024-01-17,53,18.3,98,829.0,NaN,10.6,80,339
2024-01-18,3,15.3,45,830.7,NaN,20.2,73,113
2024-01-19,3,14.7,29,832.6,NaN,16.4,61,122
2024-01-20,3,15.3,58,832.1,NaN,9.5,58,136
2024-01-21,2,18.1,9,830.6,NaN,10.4,54,241
2024-01-22,1,20.8,16,832.1,NaN,9.2,50,163
2024-01-23,2,19.3,15,836.4,NaN,12.0,64,96
2024-01-24,51,19.0,10,836.3,NaN,8.8,64,163
2024-01-25,51,19.9,22,834.7,NaN,8.5,65,140
2024-01-26,51,21.1,49,833.5,NaN,11.2,63,309
2024-01-27,63,19.1,84,832.5,NaN,8.1,78,343
2024-01-28,61,19.9,50,832.8,NaN,6.1,73,18
2024-01-29,65,18.5,54,832.9,NaN,6.8,83,6
2024-01-30,51,20.2,37,833.7,NaN,9.5,71,103
2024-01-31,51,18.3,47,835.6,NaN,12.2,67,86
2024-02-01,3,18.2,45,836.4,NaN,8.7,63,90
2024-02-02,3,18.2,17,834.8,NaN,7.7,62,118
2024-02-03,51,19.2,40,832.3,NaN,9.4,64,258
2024-02-04,53,19.4,34,831.6,NaN,9.2,65,231
2024-02-05,51,21.0,18,832.2,NaN,9.4,60,235
2024-02-06,1,21.9,8,831.1,NaN,8.4,50,245
2024-02-07,3,22.5,41,831.8,NaN,11.5,47,270
2024-02-08,3,23.4,46,833.3,NaN,9.7,43,204
2024-02-09,65,20.7,68,833.7,NaN,14.4,74,339
2024-02-10,53,21.3,42,833.2,NaN,10.3,60,256
2024-02-11,51,17.9,47,836.0,NaN,14.0,75,43
2024-02-12,51,18.8,19,835.9,NaN,8.6,71,337
2024-02-13,51,21.5,8,834.3,NaN,9.8,56,163
2024-02-14,1,22.7,7,832.5,NaN,8.0,49,121
2024-02-15,55,21.6,26,829.4,NaN,14.8,56,338
2024-02-16,3,22.8,27,828.4,NaN,16.9,51,324
2024-02-17,2,23.0,12,831.8,NaN,14.2,46,2
2024-02-18,61,21.3,40,834.8,NaN,12.2,67,23
2024-02-19,51,20.6,63,835.4,NaN,6.4,70,50
2024-02-20,51,20.8,12,833.5,NaN,10.0,67,338
2024-02-21,3,22.5,24,831.5,NaN,8.5,56,326
2024-02-22,61,21.4,70,830.9,NaN,9.2,62,325
2024-02-23,53,21.3,27,831.9,NaN,9.7,66,31
2024-02-24,51,21.0,30,832.8,NaN,10.9,64,1
2024-02-25,51,21.5,19,832.2,NaN,8.3,60,226
2024-02-26,2,21.2,14,831.9,NaN,10.9,61,59
2024-02-27,51,17.5,70,834.1,NaN,12.2,73,21
2024-02-28,51,17.7,49,834.8,NaN,10.0,68,74
2024-02-29,51,16.9,21,833.5,NaN,8.1,65,92
2024-03-01,3,18.3,60,832.3,NaN,8.3,59,45
2024-03-02,51,19.6,23,832.6,NaN,9.1,56,316
2024-03-03,51,20.4,13,832.3,NaN,7.9,55,6
2024-03-04,51,20.6,17,830.3,NaN,13.3,56,351
2024-03-05,1,22.2,10,829.1,NaN,18.2,50,335
2024-03-06,3,23.6,19,831.0,NaN,14.2,41,340
2024-03-07,53,21.5,56,833.1,NaN,14.8,65,354
2024-03-08,1,21.7,7,833.6,NaN,9.5,57,331
2024-03-09,1,22.2,13,834.3,NaN,9.0,51,75
2024-03-10,2,22.5,10,835.4,NaN,10.2,59,320
2024-03-11,1,21.9,2,836.6,NaN,11.1,47,88
2024-03-12,3,20.3,63,833.9,NaN,9.0,47,126
2024-03-13,3,22.3,38,829.9,NaN,11.1,41,223
2024-03-14,51,22.6,19,830.9,NaN,12.0,34,287
2024-03-15,51,19.7,49,834.5,NaN,16.0,66,6
2024-03-16,0,22.0,2,834.6,NaN,14.3,56,307
2024-03-17,1,23.7,8,834.5,NaN,11.4,41,10
2024-03-18,3,20.1,30,834.9,NaN,14.9,69,355
2024-03-19,3,21.8,58,833.4,NaN,12.5,57,300
2024-03-20,3,22.1,28,834.1,NaN,9.7,46,135
2024-03-21,63,18.9,61,835.5,NaN,7.8,74,40
2024-03-22,55,17.5,92,834.0,NaN,7.5,77,13
2024-03-23,51,16.7,48,833.1,NaN,8.4,73,55
2024-03-24,3,16.6,33,835.1,NaN,13.7,70,71
2024-03-25,51,16.4,19,836.8,NaN,13.6,75,77
2024-03-26,51,16.7,17,835.4,NaN,7.1,72,44
2024-03-27,2,17.4,19,834.5,NaN,6.7,67,15
2024-03-28,51,16.5,67,833.5,NaN,9.0,74,257
2024-03-29,2,16.9,11,832.2,NaN,9.3,63,168
2024-03-30,51,16.6,28,833.9,NaN,9.7,70,29
2024-03-31,51,16.5,64,835.6,NaN,8.4,71,7
2024-04-01,51,17.1,79,834.4,NaN,6.4,65,356
2024-04-02,51,17.0,13,833.0,NaN,7.7,67,294
2024-04-03,61,17.0,82,832.3,NaN,7.0,70,92
2024-04-04,61,16.3,53,832.4,NaN,9.2,81,18
2024-04-05,61,16.7,81,832.0,NaN,8.6,79,320
2024-04-06,53,15.4,81,831.9,NaN,10.7,84,43
2024-04-07,63,14.5,94,832.4,NaN,22.0,85,55
2024-04-08,61,13.3,100,828.7,NaN,24.9,89,29
2024-04-09,61,14.3,42,825.8,NaN,16.8,72,291
2024-04-10,3,11.9,5,827.2,NaN,17.2,67,191
2024-04-11,1,11.8,4,830.9,NaN,8.2,64,254
2024-04-12,51,11.6,28,832.7,NaN,10.1,80,343
2024-04-13,2,11.9,20,831.8,NaN,9.1,74,342
2024-04-14,3,12.6,44,832.8,NaN,10.7,65,360
2024-04-15,53,12.0,60,834.0,NaN,9.9,74,9
2024-04-16,53,12.7,30,833.8,NaN,11.9,77,25
2024-04-17,3,13.2,30,834.3,NaN,12.1,70,11
2024-04-18,3,14.1,22,835.1,NaN,7.3,65,190
2024-04-19,3,14.3,8,834.1,NaN,9.2,61,176
2024-04-20,0,15.3,0,832.5,NaN,9.6,57,198
2024-04-21,3,17.8,15,832.2,NaN,7.9,45,172
