latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2024-04-22,2,19.9,5,833.3,NaN,11.2,37,322
2024-04-23,3,17.9,15,832.4,NaN,10.3,46,227
2024-04-24,1,18.6,2,832.9,NaN,10.8,40,211
2024-04-25,3,18.5,23,832.5,NaN,9.6,39,184
2024-04-26,3,16.8,33,833.2,NaN,9.8,53,36
2024-04-27,51,14.6,15,836.4,NaN,12.9,68,79
2024-04-28,3,12.5,38,835.4,NaN,7.4,65,84
2024-04-29,1,12.8,1,832.5,NaN,8.1,54,324
2024-04-30,0,15.0,0,831.2,NaN,12.7,49,216
2024-05-01,0,16.3,0,832.1,NaN,10.2,47,171
2024-05-02,0,17.6,0,834.3,NaN,11.3,40,159
2024-05-03,0,16.3,0,836.1,NaN,10.3,45,53
2024-05-04,0,15.1,0,835.8,NaN,9.0,48,352
2024-05-05,0,15.5,0,832.9,NaN,8.4,36,207
2024-05-06,0,16.5,0,832.4,NaN,7.8,33,166
2024-05-07,0,16.7,0,834.1,NaN,10.6,30,3
2024-05-08,0,18.2,0,835.8,NaN,7.8,30,156
2024-05-09,0,16.9,0,834.5,NaN,6.9,38,12
2024-05-10,0,17.6,0,832.3,NaN,7.8,35,306
2024-05-11,3,17.4,14,832.4,NaN,10.4,37,185
2024-05-12,3,17.1,23,833.6,NaN,10.1,43,14
2024-05-13,51,15.4,14,834.9,NaN,9.2,64,48
2024-05-14,51,14.0,37,835.7,NaN,7.7,69,50
2024-05-15,1,14.2,4,835.9,NaN,11.5,55,179
2024-05-16,1,15.1,3,836.3,NaN,8.4,41,179
2024-05-17,0,15.6,0,834.9,NaN,11.4,40,184
2024-05-18,0,15.2,0,834.4,NaN,9.7,37,190
2024-05-19,0,15.0,0,835.0,NaN,9.5,37,209
2024-05-20,0,14.6,0,835.8,NaN,8.3,38,193
2024-05-21,0,15.1,0,836.7,NaN,9.1,34,164
2024-05-22,0,13.9,0,835.5,NaN,7.5,56,18
2024-05-23,0,12.1,0,833.9,NaN,8.0,56,333
2024-05-24,0,13.3,0,833.5,NaN,7.1,45,186
2024-05-25,0,12.5,0,834.1,NaN,8.3,48,337
2024-05-26,0,12.0,0,833.7,NaN,10.3,46,214
2024-05-27,3,12.5,25,835.8,NaN,8.3,34,154
2024-05-28,3,11.6,26,836.5,NaN,8.9,56,333
2024-05-29,0,12.4,0,833.8,NaN,8.6,45,227
2024-05-30,0,12.5,0,830.8,NaN,11.6,45,302
2024-05-31,0,12.3,0,829.6,NaN,12.0,45,342
2024-06-01,3,13.2,6,829.7,NaN,12.8,41,358
2024-06-02,63,12.4,34,827.4,NaN,17.7,58,34
2024-06-03,63,9.4,26,824.2,NaN,25.2,55,341
2024-06-04,0,4.9,0,826.4,NaN,9.9,52,278
2024-06-05,0,7.5,0,826.3,NaN,10.8,43,243
2024-06-06,0,10.8,0,826.8,NaN,18.3,30,326
2024-06-07,0,6.0,1,832.4,NaN,20.0,61,192
2024-06-08,1,7.5,3,837.5,NaN,15.0,61,90
2024-06-09,0,6.5,2,837.3,NaN,8.1,61,86
2024-06-10,0,7.5,0,837.7,NaN,7.9,49,36
2024-06-11,3,5.8,24,835.7,NaN,10.7,55,11
2024-06-12,1,7.3,5,834.1,NaN,12.0,51,324
2024-06-13,0,9.4,0,834.5,NaN,9.8,45,187
2024-06-14,0,9.8,0,834.5,NaN,8.2,42,174
2024-06-15,0,10.5,0,833.5,NaN,8.6,37,172
2024-06-16,0,10.6,0,833.6,NaN,9.0,45,41
2024-06-17,0,8.7,0,832.0,NaN,11.1,58,354
2024-06-18,0,11.2,0,830.0,NaN,12.8,46,273
2024-06-19,0,10.7,0,829.8,NaN,11.9,36,237
2024-06-20,0,10.4,0,833.9,NaN,10.6,28,115
2024-06-21,0,10.4,0,836.8,NaN,10.9,58,8
2024-06-22,0,12.5,0,837.1,NaN,9.2,39,172
2024-06-23,3,10.2,15,838.5,NaN,12.9,59,84
2024-06-24,0,10.8,0,838.4,NaN,6.0,58,6
2024-06-25,0,9.9,0,837.0,NaN,8.5,52,173
2024-06-26,0,9.4,0,837.4,NaN,13.9,58,117
2024-06-27,3,9.8,18,838.7,NaN,12.7,63,87
2024-06-28,3,10.0,31,836.3,NaN,6.5,59,91
2024-06-29,3,10.2,30,832.6,NaN,7.4,56,303
2024-06-30,2,10.7,11,831.4,NaN,8.7,53,250
2024-07-01,1,12.3,8,833.4,NaN,8.5,41,38
2024-07-02,3,11.4,8,833.0,NaN,12.1,45,351
2024-07-03,0,12.3,0,830.4,NaN,14.6,40,323
2024-07-04,0,8.8,0,829.4,NaN,18.7,35,217
2024-07-05,0,7.3,0,830.0,NaN,17.1,36,217
2024-07-06,0,6.3,0,830.0,NaN,15.6,37,204
2024-07-07,0,9.0,0,825.1,NaN,18.8,14,330
2024-07-08,0,4.3,0,825.2,NaN,21.2,39,226
2024-07-09,0,3.3,0,829.7,NaN,14.0,39,218
2024-07-10,0,10.2,0,831.1,NaN,12.2,14,286
2024-07-11,0,11.2,0,830.9,NaN,14.0,15,317
2024-07-12,0,11.8,0,830.4,NaN,14.2,14,332
2024-07-13,0,13.7,0,832.0,NaN,13.8,15,339
2024-07-14,0,12.4,0,831.4,NaN,13.6,21,286
2024-07-15,0,8.0,1,831.0,NaN,11.5,34,196
2024-07-16,0,10.0,0,830.3,NaN,10.2,24,253
2024-07-17,0,12.2,0,831.4,NaN,10.2,26,281
2024-07-18,0,12.9,0,831.7,NaN,13.9,24,334
2024-07-19,0,12.7,0,830.0,NaN,12.3,24,303
2024-07-20,3,10.9,46,829.4,NaN,12.1,26,213
2024-07-21,3,9.0,57,830.4,NaN,11.2,24,261
2024-07-22,3,11.5,32,831.7,NaN,12.7,33,316
2024-07-23,3,13.3,27,833.6,NaN,11.8,33,325
2024-07-24,2,12.0,6,831.3,NaN,13.4,19,224
2024-07-25,0,9.7,0,829.0,NaN,9.9,19,195
2024-07-26,0,10.7,0,828.5,NaN,12.7,41,337
2024-07-27,0,13.2,0,829.3,NaN,10.2,34,306
2024-07-28,1,9.2,3,827.9,NaN,13.7,18,217
2024-07-29,0,8.2,0,829.2,NaN,9.8,31,189
2024-07-30,3,10.0,20,828.8,NaN,12.6,31,350
2024-07-31,3,11.8,28,832.3,NaN,14.0,49,24
2024-08-01,3,11.8,21,835.1,NaN,17.4,67,14
2024-08-02,3,12.2,26,833.8,NaN,17.4,68,343
2024-08-03,1,14.6,1,833.8,NaN,8.8,46,326
2024-08-04,3,15.6,27,831.1,NaN,19.1,38,335
2024-08-05,3,10.3,26,831.0,NaN,16.1,32,183
2024-08-06,0,8.8,1,831.1,NaN,10.8,43,1
2024-08-07,0,12.3,0,831.8,NaN,10.7,40,349
2024-08-08,0,14.1,0,830.8,NaN,13.5,44,337
2024-08-09,0,15.1,0,831.0,NaN,13.1,27,265
2024-08-10,0,14.7,0,831.9,NaN,11.3,15,243
2024-08-11,3,16.4,17,830.7,NaN,14.5,11,269
2024-08-12,0,12.6,0,830.9,NaN,12.2,26,194
2024-08-13,3,13.5,44,830.7,NaN,15.3,41,331
2024-08-14,1,12.3,5,830.8,NaN,18.2,26,220
2024-08-15,1,12.5,3,834.9,NaN,7.8,25,203
2024-08-16,0,13.3,0,835.2,NaN,9.7,24,333
2024-08-17,0,13.9,0,834.3,NaN,12.1,23,319
2024-08-18,0,16.9,0,836.1,NaN,8.1,20,298
2024-08-19,0,17.0,0,837.3,NaN,10.6,14,114
2024-08-20,0,14.6,0,837.2,NaN,9.0,45,337
2024-08-21,0,15.9,0,835.1,NaN,9.7,22,294
2024-08-22,0,15.3,0,833.8,NaN,11.5,20,177
2024-08-23,3,11.9,31,835.7,NaN,15.3,61,7
2024-08-24,0,12.0,0,834.7,NaN,13.1,56,345
2024-08-25,0,14.7,0,834.0,NaN,11.3,38,333
2024-08-26,0,16.5,0,832.4,NaN,13.2,28,316
2024-08-27,0,17.4,0,830.5,NaN,13.5,15,278
2024-08-28,0,15.9,0,830.9,NaN,14.1,13,217
2024-08-29,1,13.0,2,832.7,NaN,12.6,19,149
2024-08-30,3,11.4,70,837.6,NaN,16.3,62,79
2024-08-31,1,10.5,7,838.6,NaN,12.3,60,37
2024-09-01,0,12.7,0,837.7,NaN,8.6,50,157
2024-09-02,0,16.5,0,838.0,NaN,7.6,32,134
2024-09-03,0,16.0,0,837.8,NaN,7.4,36,339
2024-09-04,2,15.9,6,835.9,NaN,10.5,38,353
2024-09-05,0,14.8,0,832.4,NaN,13.4,26,347
2024-09-06,0,17.2,0,833.1,NaN,11.3,19,343
2024-09-07,0,16.4,0,834.1,NaN,16.6,41,351
2024-09-08,3,17.7,7,832.1,NaN,14.6,32,336
2024-09-09,3,18.4,45,832.5,NaN,18.1,33,354
2024-09-10,3,13.3,20,834.1,NaN,21.0,65,17
2024-09-11,3,14.9,24,832.7,NaN,21.2,66,356
2024-09-12,3,18.8,49,833.1,NaN,16.1,44,345
2024-09-13,3,21.4,32,834.0,NaN,13.1,27,326
2024-09-14,3,22.4,36,833.4,NaN,13.9,23,344
2024-09-15,3,22.4,55,831.3,NaN,19.8,24,344
2024-09-16,53,20.2,93,832.1,NaN,15.8,39,6
2024-09-17,55,18.3,56,832.9,NaN,24.9,60,34
2024-09-18,61,17.6,43,829.6,NaN,11.8,55,284
2024-09-19,0,16.2,0,827.4,NaN,12.0,29,204
2024-09-20,61,10.9,80,829.0,NaN,21.9,65,81
2024-09-21,61,5.7,99,832.6,NaN,20.8,89,106
2024-09-22,51,9.2,74,835.4,NaN,15.9,68,82
2024-09-23,3,10.1,64,834.8,NaN,11.8,71,14
2024-09-24,3,13.8,25,832.8,NaN,15.9,59,341
2024-09-25,3,18.5,36,832.2,NaN,11.3,44,267
2024-09-26,3,19.7,26,830.9,NaN,18.6,20,255
2024-09-27,3,17.1,56,830.3,NaN,11.9,21,201
2024-09-28,55,18.6,65,828.2,NaN,17.0,43,346
2024-09-29,53,19.7,34,825.6,NaN,18.8,46,316
2024-09-30,3,11.1,13,826.3,NaN,17.8,30,207
2024-10-01,0,8.4,0,829.4,NaN,15.3,24,167
2024-10-02,0,11.7,0,834.5,NaN,10.7,38,43
2024-10-03,0,12.7,0,839.2,NaN,13.4,49,84
2024-10-04,0,12.5,0,839.9,NaN,10.9,38,80
2024-10-05,0,14.2,0,837.6,NaN,9.0,28,56
2024-10-06,3,16.0,7,833.5,NaN,9.5,32,260
2024-10-07,3,18.1,75,831.5,NaN,9.4,19,201
2024-10-08,3,18.2,40,835.9,NaN,15.2,41,55
2024-10-09,51,17.0,25,836.5,NaN,14.0,51,359
2024-10-10,51,19.6,7,835.9,NaN,8.8,40,121
2024-10-11,2,21.4,14,836.5,NaN,11.2,32,340
2024-10-12,0,23.6,2,836.3,NaN,11.5,22,146
2024-10-13,3,22.9,13,835.4,NaN,12.6,27,37
2024-10-14,51,22.9,34,831.9,NaN,12.9,31,347
2024-10-15,63,17.6,95,833.1,NaN,17.1,65,46
2024-10-16,3,13.3,67,834.5,NaN,11.1,70,30
2024-10-17,3,15.7,11,832.2,NaN,10.8,60,333
2024-10-18,3,18.6,15,828.9,NaN,12.6,43,303
2024-10-19,0,18.9,0,828.8,NaN,11.8,22,238
2024-10-20,53,18.1,41,830.2,NaN,18.4,46,10
2024-10-21,55,15.9,66,831.0,NaN,30.0,75,9
2024-10-22,63,15.9,27,830.6,NaN,21.0,64,322
2024-10-23,0,16.2,0,830.7,NaN,9.5,36,166
2024-10-24,3,17.6,21,830.8,NaN,10.6,52,21
2024-10-25,1,20.3,6,829.8,NaN,10.2,37,154
2024-10-26,3,21.6,23,828.7,NaN,17.5,41,345
2024-10-27,61,20.7,40,824.3,NaN,28.1,47,336
2024-10-28,3,16.5,54,824.2,NaN,14.1,25,229
2024-10-29,3,15.5,27,826.2,NaN,16.5,34,209
2024-10-30,0,17.2,0,829.7,NaN,11.9,34,188
2024-10-31,3,18.5,20,833.2,NaN,13.5,47,18
2024-11-01,3,20.1,18,833.9,NaN,14.2,48,348
2024-11-02,3,23.2,21,833.7,NaN,12.0,36,338
2024-11-03,3,24.8,26,834.3,NaN,14.4,29,355
2024-11-04,3,25.0,32,831.4,NaN,18.4,27,356
2024-11-05,51,21.2,48,828.4,NaN,15.7,28,291
2024-11-06,3,20.1,33,830.7,NaN,17.7,36,352
2024-11-07,63,18.3,87,834.2,NaN,18.0,70,0
2024-11-08,51,17.8,94,834.7,NaN,16.4,66,353
2024-11-09,53,16.9,99,831.5,NaN,8.8,70,328
2024-11-10,61,17.4,95,828.4,NaN,14.0,79,341
2024-11-11,3,16.5,100,829.8,NaN,13.7,80,3
2024-11-12,51,15.3,66,832.4,NaN,11.1,80,6
2024-11-13,51,17.4,45,832.1,NaN,6.0,69,96
2024-11-14,51,16.2,60,834.0,NaN,8.6,71,43
2024-11-15,63,16.0,55,833.4,NaN,8.7,72,347
2024-11-16,51,20.1,29,832.3,NaN,6.8,51,283
2024-11-17,63,20.2,44,831.7,NaN,5.5,55,46
2024-11-18,51,21.1,13,832.5,NaN,8.6,51,12
2024-11-19,51,21.8,44,834.7,NaN,8.0,43,87
2024-11-20,2,22.7,18,835.0,NaN,8.2,42,12
2024-11-21,3,23.1,42,833.9,NaN,7.8,38,305
2024-11-22,55,21.7,97,831.7,NaN,7.9,49,306
2024-11-23,3,23.5,54,832.8,NaN,6.9,41,154
2024-11-24,61,22.6,89,835.0,NaN,9.1,49,8
2024-11-25,51,22.4,71,832.9,NaN,9.6,53,1
2024-11-26,51,22.7,11,830.1,NaN,12.7,39,340
2024-11-27,63,20.7,33,826.9,NaN,15.3,50,290
2024-11-28,0,15.9,0,828.9,NaN,12.4,34,192
2024-11-29,1,16.7,4,833.4,NaN,7.9,43,238
2024-11-30,0,19.4,0,834.5,NaN,8.5,37,284
2024-12-01,2,22.9,15,832.2,NaN,10.7,27,310
2024-12-02,3,24.4,34,829.7,NaN,13.8,23,317
2024-12-03,3,25.6,24,828.8,NaN,12.6,22,333
2024-12-04,3,26.9,31,829.8,NaN,8.4,15,287
2024-12-05,51,26.2,65,830.6,NaN,11.3,22,307
2024-12-06,3,26.3,42,830.3,NaN,9.8,23,251
2024-12-07,3,25.4,51,832.6,NaN,12.3,30,4
2024-12-08,63,22.5,87,835.2,NaN,12.5,58,356
2024-12-09,51,21.7,71,835.6,NaN,8.5,58,350
2024-12-10,3,24.0,26,834.9,NaN,7.3,46,0
2024-12-11,51,24.9,65,834.4,NaN,10.0,38,350
2024-12-12,51,25.5,73,831.8,NaN,9.7,35,329
2024-12-13,53,26.2,28,830.1,NaN,9.3,30,273
2024-12-14,3,24.0,34,832.3,NaN,14.8,39,21
2024-12-15,53,21.3,51,833.0,NaN,16.9,59,348
2024-12-16,53,21.9,64,831.5,NaN,10.0,60,346
2024-12-17,63,21.2,61,831.3,NaN,9.4,67,18
2024-12-18,51,20.1,94,832.7,NaN,12.3,72,2
2024-12-19,61,18.1,81,832.9,NaN,7.4,77,38
2024-12-20,51,18.9,45,833.8,NaN,7.2,75,16
2024-12-21,53,17.9,98,833.9,NaN,10.2,84,348
2024-12-22,53,18.0,90,832.0,NaN,10.0,84,328
2024-12-23,53,18.0,99,830.1,NaN,8.1,82,306
2024-12-24,51,18.7,93,833.0,NaN,5.7,76,53
2024-12-25,53,17.7,70,835.6,NaN,8.2,80,47
2024-12-26,51,18.8,54,834.4,NaN,5.7,76,345
2024-12-27,53,19.3,75,831.8,NaN,8.5,77,323
2024-12-28,63,19.7,64,830.6,NaN,5.4,80,333
2024-12-29,61,19.9,51,831.3,NaN,5.5,77,29
2024-12-30,51,20.4,50,831.9,NaN,6.5,76,21
2024-12-31,63,19.7,92,831.4,NaN,7.9,83,330
2025-01-01,63,19.6,85,830.7,NaN,6.9,82,23
2025-01-02,53,19.7,70,831.4,NaN,5.7,77,75
2025-01-03,51,20.3,87,833.1,NaN,7.2,77,31
2025-01-04,53,20.6,79,831.7,NaN,9.3,78,2
2025-01-05,63,19.3,91,828.0,NaN,8.8,84,354
2025-01-06,61,18.3,100,827.3,NaN,8.0,90,16
2025-01-07,61,18.4,98,827.9,NaN,9.4,90,1
2025-01-08,51,19.6,98,828.0,NaN,6.0,80,342
2025-01-09,53,18.6,99,828.5,NaN,7.9,82,53
2025-01-10,61,19.4,93,829.7,NaN,6.5,82,25
2025-01-11,63,18.4,99,830.8,NaN,9.3,88,10
2025-01-12,63,18.1,99,829.8,NaN,8.8,90,350
2025-01-13,61,17.8,91,829.1,NaN,9.3,83,63
2025-01-14,51,18.7,61,826.6,NaN,10.7,82,340
2025-01-15,61,19.1,50,824.7,NaN,9.7,82,323
2025-01-16,61,18.5,46,828.5,NaN,8.3,78,32
2025-01-17,51,17.6,53,832.2,NaN,9.0,78,358
2025-01-18,51,19.3,40,832.0,NaN,4.7,74,306
2025-01-19,51,21.4,18,831.5,NaN,5.1,58,79
2025-01-20,1,22.3,2,831.7,NaN,7.8,45,117
2025-01-21,1,20.8,5,833.5,NaN,11.7,53,91
2025-01-22,1,20.4,7,833.8,NaN,10.3,53,84
2025-01-23,3,21.2,26,832.3,NaN,7.5,52,156
2025-01-24,1,22.8,11,831.2,NaN,8.1,48,167
2025-01-25,1,22.6,7,832.5,NaN,9.9,49,111
2025-01-26,0,22.9,1,832.7,NaN,8.4,44,120
2025-01-27,0,22.9,1,831.7,NaN,10.4,37,107
2025-01-28,2,21.9,6,832.1,NaN,8.8,40,76
2025-01-29,3,22.5,13,832.8,NaN,7.1,41,50
2025-01-30,51,23.3,24,831.2,NaN,8.7,43,280
2025-01-31,51,24.8,32,829.9,NaN,6.3,47,208
2025-02-01,63,23.2,49,830.4,NaN,7.4,58,338
2025-02-02,63,21.6,64,830.9,NaN,9.6,70,343
2025-02-03,53,22.2,74,832.1,NaN,4.9,66,42
2025-02-04,3,22.7,26,833.7,NaN,8.4,63,352
2025-02-05,63,22.7,38,831.5,NaN,5.6,60,286
2025-02-06,55,20.7,34,830.5,NaN,8.5,73,61
2025-02-07,61,20.0,62,833.0,NaN,10.6,71,73
2025-02-08,51,20.7,16,832.9,NaN,5.6,66,112
2025-02-09,61,22.0,35,830.9,NaN,5.6,65,129
2025-02-10,63,19.1,69,829.7,NaN,8.2,82,63
2025-02-11,65,18.1,66,830.7,NaN,7.6,84,58
2025-02-12,53,17.9,53,832.0,NaN,9.0,80,30
2025-02-13,61,17.7,88,830.9,NaN,7.3,86,10
2025-02-14,51,18.8,93,831.7,NaN,6.1,79,45
2025-02-15,61,18.1,100,831.8,NaN,6.9,85,42
2025-02-16,61,16.2,100,831.0,NaN,7.9,90,75
2025-02-17,61,15.2,100,829.5,NaN,10.1,90,89
2025-02-18,63,16.2,100,828.0,NaN,15.4,96,19
2025-02-19,63,16.3,100,828.7,NaN,12.3,95,68
2025-02-20,51,16.4,85,830.8,NaN,14.1,83,87
2025-02-21,53,17.8,54,830.0,NaN,8.7,84,24
2025-02-22,51,19.8,49,830.0,NaN,4.8,79,188
2025-02-23,63,20.0,54,830.2,NaN,7.8,81,158
2025-02-24,3,20.0,59,831.0,NaN,9.3,74,127
2025-02-25,3,20.1,29,829.5,NaN,10.0,69,146
2025-02-26,3,19.4,38,830.3,NaN,10.9,72,126
2025-02-27,51,18.8,33,830.4,NaN,6.4,75,338
2025-02-28,55,19.7,30,830.0,NaN,4.5,73,264
2025-03-01,53,18.3,90,830.1,NaN,8.2,81,344
2025-03-02,55,17.7,79,831.6,NaN,5.9,84,67
2025-03-03,63,17.0,78,832.4,NaN,7.9,88,2
2025-03-04,51,18.7,55,832.3,NaN,4.5,83,311
2025-03-05,63,19.2,41,832.6,NaN,3.1,81,272
2025-03-06,51,20.5,10,834.4,NaN,3.1,75,147
2025-03-07,51,21.8,10,835.3,NaN,5.5,61,97
2025-03-08,3,20.0,16,834.2,NaN,9.2,58,93
2025-03-09,51,18.5,17,832.6,NaN,3.8,64,4
2025-03-10,51,19.3,30,832.6,NaN,7.4,61,135
2025-03-11,53,16.9,100,833.4,NaN,9.9,80,112
2025-03-12,63,17.2,78,831.6,NaN,6.7,80,103
2025-03-13,63,16.4,51,829.2,NaN,4.6,85,259
2025-03-14,51,16.5,50,830.9,NaN,10.3,78,107
2025-03-15,53,15.7,65,833.6,NaN,9.6,78,69
2025-03-16,51,14.9,89,833.9,NaN,10.4,88,2
2025-03-17,61,14.7,70,833.6,NaN,6.6,87,344
2025-03-18,53,15.4,63,833.7,NaN,2.8,84,14
2025-03-19,63,15.1,53,834.4,NaN,4.4,86,1
2025-03-20,51,16.1,58,835.1,NaN,4.0,79,343
2025-03-21,51,17.5,80,833.7,NaN,3.8,72,239
2025-03-22,51,18.8,12,832.4,NaN,4.8,68,198
2025-03-23,53,20.1,26,832.9,NaN,3.8,64,185
2025-03-24,53,20.4,29,835.3,NaN,5.9,69,88
2025-03-25,55,20.2,40,834.4,NaN,5.0,70,240
2025-03-26,61,19.9,18,831.9,NaN,7.6,70,178
2025-03-27,63,17.5,59,832.0,NaN,7.6,81,32
2025-03-28,63,15.8,73,833.1,NaN,7.9,88,32
2025-03-29,51,17.1,31,832.5,NaN,6.5,79,306
2025-03-30,63,17.7,43,832.2,NaN,3.5,74,177
2025-03-31,51,17.1,50,833.4,NaN,8.4,80,26
2025-04-01,61,16.2,64,831.6,NaN,8.9,86,334
2025-04-02,3,17.1,68,831.7,NaN,3.8,72,76
2025-04-03,63,15.7,97,834.9,NaN,8.6,89,26
2025-04-04,61,14.2,100,833.0,NaN,14.2,95,0
2025-04-05,63,13.9,97,830.8,NaN,9.9,95,339
2025-04-06,51,15.0,97,831.9,NaN,5.1,89,28
2025-04-07,51,16.2,77,833.3,NaN,7.2,86,5
2025-04-08,51,16.8,41,832.2,NaN,5.9,82,324
2025-04-09,65,15.7,52,830.8,NaN,9.8,83,293
2025-04-10,0,14.5,0,830.4,NaN,5.1,64,196
2025-04-11,51,14.5,15,831.5,NaN,6.0,72,344
2025-04-12,51,14.9,48,832.7,NaN,5.5,80,303
2025-04-13,2,15.4,13,833.2,NaN,5.2,72,258
2025-04-14,3,16.5,25,832.7,NaN,6.4,66,292
2025-04-15,51,16.1,47,832.2,NaN,8.2,67,328
2025-04-16,53,14.1,42,831.2,NaN,7.8,80,298
2025-04-17,51,13.6,43,832.4,NaN,6.3,74,91
2025-04-18,61,12.6,97,834.7,NaN,9.2,82,43
2025-04-19,51,13.5,58,833.4,NaN,5.9,78,313
2025-04-20,3,14.0,28,830.8,NaN,5.3,72,226
2025-04-21,3,14.5,23,829.9,NaN,5.7,66,292
2025-04-22,51,15.5,28,830.7,NaN,9.7,72,339
2025-04-23,63,13.6,76,830.6,NaN,9.8,85,47
2025-04-24,63,11.9,93,830.5,NaN,11.2,93,4
2025-04-25,0,11.3,1,831.2,NaN,4.7,75,181
2025-04-26,3,12.8,21,833.0,NaN,7.4,73,134
2025-04-27,3,13.9,9,833.3,NaN,6.1,68,124
2025-04-28,3,14.0,13,833.2,NaN,6.5,77,134
2025-04-29,1,14.3,3,830.5,NaN,5.9,72,152
2025-04-30,2,14.8,10,827.6,NaN,8.8,67,270
2025-05-01,63,14.4,49,828.0,NaN,9.7,75,301
2025-05-02,3,11.0,39,828.8,NaN,8.4,70,206
2025-05-03,3,8.9,54,831.4,NaN,7.8,63,144
2025-05-04,51,10.1,59,834.5,NaN,7.8,79,356
2025-05-05,1,11.4,7,835.3,NaN,3.6,71,313
2025-05-06,0,13.3,0,836.1,NaN,2.4,67,190
2025-05-07,0,14.9,0,835.3,NaN,4.7,61,261
2025-05-08,0,15.5,0,833.8,NaN,6.3,51,179
2025-05-09,0,15.4,0,833.9,NaN,7.5,46,342
2025-05-10,0,15.1,0,833.7,NaN,9.8,55,309
2025-05-11,0,13.1,0,833.5,NaN,8.7,50,215
2025-05-12,1,11.9,4,836.2,NaN,7.1,53,354
2025-05-13,0,13.4,0,838.4,NaN,3.7,53,113
2025-05-14,3,14.1,34,837.8,NaN,5.5,54,64
2025-05-15,3,13.9,98,836.4,NaN,2.6,61,12
2025-05-16,3,14.0,26,834.4,NaN,3.0,60,322
2025-05-17,1,14.1,6,833.2,NaN,4.2,61,234
2025-05-18,3,14.8,41,832.3,NaN,6.2,53,344
2025-05-19,3,14.2,88,831.8,NaN,7.0,62,342
2025-05-20,3,14.4,36,828.5,NaN,11.3,62,327
2025-05-21,3,8.8,37,828.3,NaN,20.7,54,214
2025-05-22,0,8.6,0,836.7,NaN,9.2,60,130
2025-05-23,0,9.8,0,838.0,NaN,5.1,62,127
2025-05-24,0,10.5,0,836.3,NaN,4.9,63,13
2025-05-25,0,10.2,0,835.0,NaN,5.3,62,345
2025-05-26,0,10.6,0,833.6,NaN,4.6,55,266
2025-05-27,0,10.8,0,834.3,NaN,2.8,44,153
2025-05-28,0,11.6,0,836.8,NaN,6.6,45,337
2025-05-29,0,12.5,0,836.7,NaN,5.3,44,237
2025-05-30,0,13.1,0,836.0,NaN,11.5,40,188
2025-05-31,0,12.4,0,836.6,NaN,6.2,41,299
2025-06-01,0,12.2,0,835.4,NaN,6.4,38,222
2025-06-02,2,11.0,3,832.6,NaN,8.0,31,186
2025-06-03,0,11.4,1,831.1,NaN,6.1,40,251
2025-06-04,0,12.6,0,832.5,NaN,5.6,43,189
2025-06-05,3,10.8,30,836.0,NaN,13.3,67,5
2025-06-06,0,11.3,2,835.2,NaN,9.2,66,336
2025-06-07,0,12.1,0,832.6,NaN,8.2,65,328
2025-06-08,2,11.6,12,829.1,NaN,14.0,61,331
2025-06-09,61,7.8,48,826.4,NaN,16.7,66,312
2025-06-10,3,5.3,52,829.8,NaN,22.9,71,208
2025-06-11,0,6.6,0,832.9,NaN,8.9,67,162
2025-06-12,0,8.2,0,835.5,NaN,5.3,63,49
2025-06-13,3,8.5,17,837.3,NaN,3.4,58,88
2025-06-14,0,9.4,0,838.2,NaN,6.7,50,100
2025-06-15,3,8.4,28,837.4,NaN,5.8,67,10
2025-06-16,3,9.4,37,834.6,NaN,6.0,63,221
2025-06-17,0,10.2,0,832.0,NaN,7.4,59,200
2025-06-18,0,11.2,0,830.8,NaN,8.1,48,212
2025-06-19,0,11.9,0,831.4,NaN,6.4,48,319
2025-06-20,0,12.4,0,831.3,NaN,11.5,37,268
2025-06-21,0,9.3,0,833.1,NaN,9.4,32,174
2025-06-22,0,8.8,0,833.6,NaN,9.2,61,347
2025-06-23,0,11.6,0,832.1,NaN,9.6,46,250
2025-06-24,0,11.7,0,832.1,NaN,5.2,31,326
2025-06-25,0,10.8,0,829.6,NaN,10.7,42,345
